IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
37317	1	0	0	1	0	300
37318	1	1	0	0	1	225
37319	0	1	1	0	0	300
37320	0	1	1	0	0	300
37321	0	0	0	1	0	300
37322	1	0	0	1	0	300
37323	0	1	0	0	1	175
37324	0	1	0	0	1	175
37325	1	0	0	1	0	300
37326	0	1	0	0	1	175
37327	1	1	0	0	1	225
37328	1	1	0	0	1	225
37329	0	1	0	0	1	175
37330	1	1	0	0	1	225
37331	1	1	1	0	0	300
37332	0	1	0	0	1	175
37333	0	1	0	0	1	175
37334	1	1	0	0	1	225
37335	0	1	0	0	1	175
37336	0	1	0	0	1	175
37337	0	0	0	1	0	300
37338	1	1	1	0	0	300
37339	1	1	0	0	1	225
37340	1	1	0	0	1	225
37341	1	1	0	0	1	225
37342	0	1	0	0	1	175
37343	0	1	0	0	1	175
37344	0	1	0	0	1	175
37345	1	1	0	0	1	225
37346	0	1	0	0	1	175
37347	0	1	0	0	1	175
37348	1	1	0	0	1	225
37349	0	1	0	0	1	175
37350	0	0	0	1	0	300
37351	0	0	0	1	0	300
37352	0	0	0	1	0	300
37353	0	1	0	0	1	175
37354	1	1	0	0	1	225
37355	1	1	0	0	1	225
37356	1	1	1	0	0	300
37357	0	1	1	0	0	300
37358	1	0	0	1	0	300
37359	1	1	0	0	1	225
37360	1	0	0	1	0	300
37361	0	1	0	0	1	175
37362	1	1	0	0	1	225
37363	1	1	1	0	0	300
37364	1	1	0	0	1	225
37365	1	0	1	0	2	125
37366	1	1	0	0	1	225
37367	0	1	0	0	1	175
37368	1	0	1	0	2	125
37369	1	1	0	0	1	225
37370	1	1	1	0	0	300
37371	0	1	0	0	1	175
37372	0	1	0	0	1	175
37373	0	0	0	1	0	300
37374	0	1	0	0	1	175
37375	1	0	0	1	0	300
37376	1	0	0	1	0	300
37377	0	0	0	1	0	300
37378	0	1	0	0	1	175
37379	0	1	1	0	0	300
37380	0	1	0	0	1	175
37381	0	1	0	0	1	175
37382	1	1	1	0	0	300
37383	1	1	0	0	1	225
37384	0	0	0	1	0	300
37385	1	1	0	0	1	225
37386	1	1	0	0	1	225
37387	0	1	0	0	1	175
37388	0	1	1	0	0	300
37389	0	1	0	0	1	175
37390	0	1	0	0	1	175
37391	1	1	0	0	1	225
37392	1	1	0	0	1	225
37393	1	1	0	0	1	225
37394	0	1	0	0	1	175
37395	1	0	0	1	0	300
37396	1	1	0	0	1	225
37397	1	1	0	0	1	225
37398	1	1	0	0	1	225
37399	1	1	0	0	1	225
37400	1	1	0	0	1	225
37401	1	1	0	0	1	225
37402	0	1	0	0	1	175
37403	1	0	0	1	0	300
37404	1	0	0	1	0	300
37405	1	1	0	0	1	225
37406	0	1	0	0	1	175
37407	0	1	0	0	1	175
37408	1	1	0	0	1	225
37409	0	1	0	0	1	175
37410	1	1	0	0	1	225
37411	1	1	1	0	0	300
37412	0	1	1	0	0	300
37413	1	1	0	0	1	225
37414	1	1	0	0	1	225
37415	1	1	0	0	1	225
37416	1	1	0	0	1	225
37417	0	1	0	0	1	175
37418	0	0	0	1	0	300
37419	0	1	1	0	0	300
37420	1	1	1	0	0	300
37421	0	1	1	0	0	300
37422	1	1	0	0	1	225
37423	1	0	0	1	0	300
37424	0	1	0	0	1	175
37425	1	1	0	0	1	225
37426	0	1	0	0	1	175
37427	1	1	0	0	1	225
37428	0	0	0	1	0	300
37429	1	1	0	0	1	225
37430	1	1	0	0	1	225
37431	1	1	0	0	1	225
37432	0	1	0	0	1	175
37433	0	1	0	0	1	175
37434	0	1	0	0	1	175
37435	1	1	0	0	1	225
37436	0	0	1	0	2	200
37437	0	1	0	0	1	175
37438	1	0	0	1	0	300
37439	1	1	0	0	1	225
37440	0	1	0	0	1	175
37441	1	1	0	0	1	225
37442	0	1	0	0	1	175
37443	0	1	0	0	1	175
37444	1	1	0	0	1	225
37445	0	1	0	0	1	175
37446	0	1	0	0	1	175
37447	0	1	0	0	1	175
37448	1	0	0	1	0	300
37449	1	1	0	0	1	225
37450	1	0	0	1	0	300
37451	1	1	1	0	0	300
37452	0	0	1	0	2	200
37453	0	1	0	0	1	175
37454	0	1	0	0	1	175
37455	0	1	0	0	1	175
37456	1	1	0	0	1	225
37457	0	1	0	0	1	175
37458	0	1	0	0	1	175
37459	0	1	0	0	1	175
37460	1	1	0	0	1	225
37461	1	1	0	0	1	225
37462	1	1	0	0	1	225
37463	1	1	0	0	1	225
37464	1	1	0	0	1	225
37465	1	1	0	0	1	225
37466	0	1	1	0	0	300
37467	0	1	0	0	1	175
37468	0	1	0	0	1	175
37469	0	1	0	0	1	175
37470	1	0	1	0	2	125
37471	1	1	0	0	1	225
37472	0	0	0	1	0	300
37473	1	1	0	0	1	225
37474	0	1	0	0	1	175
37475	1	1	1	0	0	300
37476	1	1	1	0	0	300
37477	0	1	1	0	0	300
37478	1	1	0	0	1	225
37479	0	1	0	0	1	175
37480	1	1	0	0	1	225
37481	1	1	0	0	1	225
37482	0	1	0	0	1	175
37483	1	1	0	0	1	225
37484	1	1	0	0	1	225
37485	0	1	0	0	1	175
37486	0	0	0	1	0	300
37487	1	1	0	0	1	225
37488	0	0	1	0	2	200
37489	0	1	0	0	1	175
37490	0	1	0	0	1	175
37491	0	0	0	1	0	300
37492	1	1	0	0	1	225
37493	1	1	0	0	1	225
37494	0	1	0	0	1	175
37495	1	0	0	1	0	300
37496	0	1	0	0	1	175
37497	0	1	0	0	1	175
37498	1	1	1	0	0	300
37499	0	1	0	0	1	175
37500	0	1	0	0	1	175
37501	0	0	1	0	2	200
37502	0	1	0	0	1	175
37503	0	1	0	0	1	175
37504	1	1	0	0	1	225
37505	0	1	0	0	1	175
37506	0	1	0	0	1	175
37507	0	1	0	0	1	175
37508	0	1	0	0	1	175
37509	1	1	0	0	1	225
37510	0	1	0	0	1	175
37511	1	0	0	1	0	300
37512	0	0	0	1	0	300
37513	1	1	0	0	1	225
37514	1	1	0	0	1	225
37515	1	1	0	0	1	225
37516	1	0	0	1	0	300
37517	1	1	0	0	1	225
37518	0	1	0	0	1	175
37519	1	1	1	0	0	300
37520	0	1	0	0	1	175
37521	0	1	0	0	1	175
37522	0	1	0	0	1	175
37523	0	1	0	0	1	175
37524	0	1	0	0	1	175
37525	1	1	0	0	1	225
37526	0	1	0	0	1	175
37527	1	1	1	0	0	300
37528	0	1	0	0	1	175
37529	1	0	0	1	0	300
37530	1	1	0	0	1	225
37531	1	1	0	0	1	225
37532	1	1	0	0	1	225
37533	0	1	0	0	1	175
37534	0	1	0	0	1	175
37535	0	1	0	0	1	175
37536	1	0	0	1	0	300
37537	0	1	0	0	1	175
37538	1	1	0	0	1	225
37539	1	1	0	0	1	225
37540	1	0	0	1	0	300
37541	1	0	0	1	0	300
37542	1	0	0	1	0	300
37543	1	1	0	0	1	225
37544	0	1	0	0	1	175
37545	1	1	0	0	1	225
37546	0	1	0	0	1	175
37547	0	1	0	0	1	175
37548	1	1	1	0	0	300
37549	1	1	0	0	1	225
37550	0	1	0	0	1	175
37551	1	1	0	0	1	225
37552	1	1	0	0	1	225
37553	1	1	0	0	1	225
37554	0	1	0	0	1	175
37555	1	1	0	0	1	225
37556	0	1	0	0	1	175
37557	0	1	0	0	1	175
37558	0	1	1	0	0	300
37559	0	0	1	0	2	200
37560	1	0	0	1	0	300
37561	0	1	0	0	1	175
37562	0	1	0	0	1	175
37563	0	1	0	0	1	175
37564	0	1	0	0	1	175
37565	0	1	0	0	1	175
37566	1	1	0	0	1	225
37567	1	1	0	0	1	225
37568	1	1	0	0	1	225
37569	1	0	0	1	0	300
37570	1	0	0	1	0	300
37571	0	1	0	0	1	175
37572	0	1	0	0	1	175
37573	0	1	0	0	1	175
37574	0	1	0	0	1	175
37575	0	1	0	0	1	175
37576	0	1	0	0	1	175
37577	1	1	0	0	1	225
37578	1	1	1	0	0	300
37579	1	1	0	0	1	225
37580	0	1	1	0	0	300
37581	1	1	1	0	0	300
37582	1	1	1	0	0	300
37583	0	1	1	0	0	300
37584	1	0	0	1	0	300
37585	1	0	0	1	0	300
37586	0	1	0	0	1	175
37587	1	1	0	0	1	225
37588	0	0	0	1	0	300
37589	0	1	0	0	1	175
37590	1	1	0	0	1	225
37591	1	1	0	0	1	225
37592	0	1	0	0	1	175
37593	0	0	0	1	0	300
37594	1	1	0	0	1	225
37595	1	1	1	0	0	300
37596	0	1	0	0	1	175
37597	0	0	1	0	2	200
37598	1	0	0	1	0	300
37599	0	0	0	1	0	300
37600	1	1	0	0	1	225
37601	1	0	1	0	2	125
37602	0	1	0	0	1	175
37603	0	1	0	0	1	175
37604	1	1	1	0	0	300
37605	1	1	0	0	1	225
37606	0	1	0	0	1	175
37607	1	1	0	0	1	225
37608	0	1	0	0	1	175
37609	0	0	0	1	0	300
37610	1	1	0	0	1	225
37611	1	1	0	0	1	225
37612	0	1	0	0	1	175
37613	1	1	0	0	1	225
37614	0	1	1	0	0	300
37615	0	1	1	0	0	300
37616	0	1	1	0	0	300
37617	1	1	0	0	1	225
37618	0	0	0	1	0	300
37619	1	1	0	0	1	225
37620	1	0	0	1	0	300
37621	1	1	0	0	1	225
37622	1	1	0	0	1	225
37623	1	1	0	0	1	225
37624	0	1	0	0	1	175
37625	0	0	0	1	0	300
37626	0	1	0	0	1	175
37627	1	1	0	0	1	225
37628	0	1	0	0	1	175
37629	0	1	0	0	1	175
37630	1	1	1	0	0	300
37631	1	0	0	1	0	300
37632	1	0	0	1	0	300
37633	0	1	0	0	1	175
37634	1	1	0	0	1	225
37635	0	1	0	0	1	175
37636	0	1	0	0	1	175
37637	0	1	0	0	1	175
37638	1	0	0	1	0	300
37639	0	1	0	0	1	175
37640	1	1	0	0	1	225
37641	0	0	0	1	0	300
37642	0	1	0	0	1	175
37643	0	1	0	0	1	175
37644	0	1	0	0	1	175
37645	0	0	0	1	0	300
37646	1	1	0	0	1	225
37647	0	1	0	0	1	175
37648	1	1	1	0	0	300
37649	0	1	1	0	0	300
37650	0	1	0	0	1	175
37651	0	1	0	0	1	175
37652	0	1	0	0	1	175
37653	1	1	0	0	1	225
37654	0	0	0	1	0	300
37655	0	1	1	0	0	300
37656	0	1	0	0	1	175
37657	1	1	0	0	1	225
37658	0	1	0	0	1	175
37659	0	0	0	1	0	300
37660	0	1	0	0	1	175
37661	1	1	0	0	1	225
37662	0	1	1	0	0	300
37663	1	1	0	0	1	225
37664	1	1	0	0	1	225
37665	0	1	0	0	1	175
37666	0	1	1	0	0	300
37667	1	1	0	0	1	225
37668	0	1	1	0	0	300
37669	0	1	0	0	1	175
37670	1	1	0	0	1	225
37671	1	1	0	0	1	225
37672	1	1	0	0	1	225
37673	0	1	1	0	0	300
37674	1	1	0	0	1	225
37675	0	0	1	0	2	200
37676	0	1	0	0	1	175
37677	1	1	0	0	1	225
37678	0	1	1	0	0	300
37679	0	1	1	0	0	300
37680	0	1	0	0	1	175
37681	1	1	0	0	1	225
37682	1	1	1	0	0	300
37683	1	1	0	0	1	225
37684	0	1	0	0	1	175
37685	0	1	0	0	1	175
37686	0	1	0	0	1	175
37687	1	1	0	0	1	225
37688	0	1	0	0	1	175
37689	1	0	0	1	0	300
37690	1	1	0	0	1	225
37691	0	1	0	0	1	175
37692	0	1	0	0	1	175
37693	0	1	0	0	1	175
37694	0	1	0	0	1	175
37695	1	0	0	1	0	300
37696	1	1	1	0	0	300
37697	0	1	1	0	0	300
37698	0	1	1	0	0	300
37699	0	1	0	0	1	175
37700	0	0	0	1	0	300
37701	0	1	1	0	0	300
37702	1	0	1	0	2	125
37703	0	1	0	0	1	175
37704	1	1	0	0	1	225
37705	0	0	0	1	0	300
37706	1	0	0	1	0	300
37707	0	1	0	0	1	175
37708	0	1	0	0	1	175
37709	1	0	0	1	0	300
37710	1	1	0	0	1	225
37711	1	1	0	0	1	225
37712	0	1	0	0	1	175
37713	0	1	0	0	1	175
37714	0	1	0	0	1	175
37715	1	1	0	0	1	225
37716	1	0	1	0	2	125
37717	1	1	0	0	1	225
37718	0	1	0	0	1	175
37719	0	1	0	0	1	175
37720	0	1	0	0	1	175
37721	1	1	0	0	1	225
37722	0	1	0	0	1	175
37723	1	1	0	0	1	225
37724	0	1	0	0	1	175
37725	0	1	1	0	0	300
37726	0	1	0	0	1	175
37727	1	1	0	0	1	225
37728	1	0	0	1	0	300
37729	1	1	0	0	1	225
37730	0	1	0	0	1	175
37731	0	1	0	0	1	175
37732	0	1	0	0	1	175
37733	0	1	0	0	1	175
37734	1	1	0	0	1	225
37735	1	1	0	0	1	225
37736	0	1	0	0	1	175
37737	0	1	0	0	1	175
37738	1	1	1	0	0	300
37739	1	1	0	0	1	225
37740	1	0	0	1	0	300
37741	1	1	1	0	0	300
37742	0	1	0	0	1	175
37743	1	1	0	0	1	225
37744	0	1	0	0	1	175
37745	0	1	0	0	1	175
37746	0	1	0	0	1	175
37747	1	1	0	0	1	225
37748	1	1	0	0	1	225
37749	1	1	0	0	1	225
37750	0	1	0	0	1	175
37751	0	1	0	0	1	175
37752	0	1	0	0	1	175
37753	0	1	0	0	1	175
37754	1	1	1	0	0	300
37755	0	1	0	0	1	175
37756	0	1	0	0	1	175
37757	1	1	1	0	0	300
37758	0	1	0	0	1	175
37759	1	1	1	0	0	300
37760	1	1	0	0	1	225
37761	0	1	0	0	1	175
37762	1	1	0	0	1	225
37763	0	1	0	0	1	175
37764	0	1	0	0	1	175
37765	1	1	0	0	1	225
37766	0	1	0	0	1	175
37767	1	1	0	0	1	225
37768	1	1	0	0	1	225
37769	1	1	0	0	1	225
37770	0	1	0	0	1	175
37771	1	0	0	1	0	300
37772	0	1	0	0	1	175
37773	1	1	0	0	1	225
37774	1	1	1	0	0	300
37775	0	0	1	0	2	200
37776	1	1	0	0	1	225
37777	1	1	0	0	1	225
37778	1	0	0	1	0	300
37779	1	1	1	0	0	300
37780	1	1	1	0	0	300
37781	1	1	1	0	0	300
37782	1	1	0	0	1	225
37783	0	1	0	0	1	175
37784	1	1	0	0	1	225
37785	1	1	0	0	1	225
37786	1	1	0	0	1	225
37787	1	1	0	0	1	225
37788	1	0	0	1	0	300
37789	0	0	0	1	0	300
37790	1	1	0	0	1	225
37791	0	1	0	0	1	175
37792	1	1	0	0	1	225
37793	0	1	0	0	1	175
37794	1	1	0	0	1	225
37795	1	1	0	0	1	225
37796	0	1	0	0	1	175
37797	1	1	0	0	1	225
37798	0	0	0	1	0	300
37799	0	1	1	0	0	300
37800	1	1	1	0	0	300
37801	0	1	0	0	1	175
37802	0	1	1	0	0	300
37803	1	0	0	1	0	300
37804	0	1	0	0	1	175
37805	1	1	1	0	0	300
37806	1	1	0	0	1	225
37807	1	1	0	0	1	225
37808	0	1	0	0	1	175
37809	1	1	0	0	1	225
37810	0	1	0	0	1	175
37811	1	1	0	0	1	225
37812	1	1	0	0	1	225
37813	1	0	1	0	2	125
37814	0	1	1	0	0	300
37815	1	0	0	1	0	300
37816	0	1	0	0	1	175
37817	1	1	1	0	0	300
37818	0	1	0	0	1	175
37819	1	1	0	0	1	225
37820	1	1	0	0	1	225
37821	1	1	0	0	1	225
37822	1	1	0	0	1	225
37823	1	1	0	0	1	225
37824	0	1	0	0	1	175
37825	1	1	0	0	1	225
37826	0	1	0	0	1	175
37827	1	1	0	0	1	225
37828	0	0	0	1	0	300
37829	1	1	0	0	1	225
37830	0	1	0	0	1	175
37831	0	0	0	1	0	300
37832	1	1	1	0	0	300
37833	0	1	0	0	1	175
37834	0	1	0	0	1	175
37835	1	1	1	0	0	300
37836	0	1	0	0	1	175
37837	1	1	0	0	1	225
37838	0	1	0	0	1	175
37839	0	1	0	0	1	175
37840	0	1	0	0	1	175
37841	1	1	0	0	1	225
37842	1	1	0	0	1	225
37843	1	1	0	0	1	225
37844	0	1	1	0	0	300
37845	0	1	0	0	1	175
37846	1	1	0	0	1	225
37847	0	1	0	0	1	175
37848	0	1	1	0	0	300
37849	0	1	0	0	1	175
37850	0	1	1	0	0	300
37851	1	1	0	0	1	225
37852	1	0	0	1	0	300
37853	0	0	0	1	0	300
37854	0	1	1	0	0	300
37855	1	1	0	0	1	225
37856	0	1	0	0	1	175
37857	1	1	0	0	1	225
37858	0	0	0	1	0	300
37859	1	0	0	1	0	300
37860	0	1	0	0	1	175
37861	1	1	1	0	0	300
37862	1	0	0	1	0	300
37863	1	0	0	1	0	300
37864	0	1	0	0	1	175
37865	1	1	1	0	0	300
37866	0	1	1	0	0	300
37867	0	0	0	1	0	300
37868	0	0	1	0	2	200
37869	0	1	0	0	1	175
37870	0	1	0	0	1	175
37871	1	1	1	0	0	300
37872	0	1	1	0	0	300
37873	1	1	0	0	1	225
37874	1	1	0	0	1	225
37875	0	1	1	0	0	300
37876	1	1	0	0	1	225
37877	1	1	0	0	1	225
37878	0	1	0	0	1	175
37879	1	1	0	0	1	225
37880	0	1	0	0	1	175
37881	0	1	0	0	1	175
37882	1	1	0	0	1	225
37883	0	1	0	0	1	175
37884	1	1	1	0	0	300
37885	0	0	0	1	0	300
37886	0	0	0	1	0	300
37887	0	0	0	1	0	300
37888	1	1	0	0	1	225
37889	0	0	0	1	0	300
37890	1	1	0	0	1	225
37891	0	1	0	0	1	175
37892	0	1	0	0	1	175
37893	0	1	0	0	1	175
37894	1	1	0	0	1	225
37895	0	1	0	0	1	175
37896	0	1	0	0	1	175
37897	0	1	0	0	1	175
37898	1	1	0	0	1	225
37899	1	1	0	0	1	225
37900	1	1	0	0	1	225
37901	0	0	0	1	0	300
37902	1	1	0	0	1	225
37903	0	1	1	0	0	300
37904	1	1	0	0	1	225
37905	1	1	0	0	1	225
37906	1	1	0	0	1	225
37907	1	1	0	0	1	225
37908	0	1	1	0	0	300
37909	1	1	0	0	1	225
37910	1	1	0	0	1	225
37911	1	0	0	1	0	300
37912	1	1	0	0	1	225
37913	0	1	0	0	1	175
37914	1	1	0	0	1	225
37915	0	0	0	1	0	300
37916	1	1	1	0	0	300
37917	0	1	1	0	0	300
37918	0	1	0	0	1	175
37919	1	1	0	0	1	225
37920	1	1	0	0	1	225
37921	0	1	0	0	1	175
37922	1	1	0	0	1	225
37923	0	1	0	0	1	175
37924	0	1	0	0	1	175
37925	0	1	1	0	0	300
37926	0	1	1	0	0	300
37927	0	1	0	0	1	175
37928	0	1	0	0	1	175
37929	0	0	0	1	0	300
37930	1	1	0	0	1	225
37931	1	1	1	0	0	300
37932	1	0	0	1	0	300
37933	1	1	0	0	1	225
37934	0	1	1	0	0	300
37935	1	1	0	0	1	225
37936	1	0	1	0	2	125
37937	1	1	0	0	1	225
37938	0	0	0	1	0	300
37939	1	1	0	0	1	225
37940	0	0	1	0	2	200
37941	0	1	0	0	1	175
37942	1	1	1	0	0	300
37943	0	0	0	1	0	300
37944	1	1	0	0	1	225
37945	1	1	0	0	1	225
37946	1	1	0	0	1	225
37947	1	1	0	0	1	225
37948	0	1	0	0	1	175
37949	1	1	0	0	1	225
37950	0	0	0	1	0	300
37951	0	1	0	0	1	175
37952	0	1	1	0	0	300
37953	0	1	0	0	1	175
37954	0	1	1	0	0	300
37955	0	1	0	0	1	175
37956	0	1	0	0	1	175
37957	1	1	0	0	1	225
37958	1	1	0	0	1	225
37959	0	1	0	0	1	175
37960	1	1	0	0	1	225
37961	1	1	0	0	1	225
37962	1	1	0	0	1	225
37963	0	0	0	1	0	300
37964	1	1	0	0	1	225
37965	1	1	0	0	1	225
37966	1	1	0	0	1	225
37967	1	1	1	0	0	300
37968	1	1	0	0	1	225
37969	1	1	0	0	1	225
37970	0	1	0	0	1	175
37971	0	0	0	1	0	300
37972	1	1	0	0	1	225
37973	1	1	0	0	1	225
37974	1	1	0	0	1	225
37975	0	1	0	0	1	175
37976	0	1	0	0	1	175
37977	1	1	0	0	1	225
37978	1	1	0	0	1	225
37979	1	1	0	0	1	225
37980	0	1	0	0	1	175
37981	0	1	0	0	1	175
37982	1	1	0	0	1	225
37983	0	0	0	1	0	300
37984	1	1	0	0	1	225
37985	0	0	0	1	0	300
37986	0	1	0	0	1	175
37987	0	1	0	0	1	175
37988	1	1	0	0	1	225
37989	0	0	0	1	0	300
37990	1	1	0	0	1	225
37991	1	1	1	0	0	300
37992	1	1	0	0	1	225
37993	1	1	0	0	1	225
37994	0	0	0	1	0	300
37995	1	1	0	0	1	225
37996	1	1	1	0	0	300
37997	0	1	0	0	1	175
37998	0	1	0	0	1	175
37999	1	1	0	0	1	225
38000	0	1	0	0	1	175
38001	1	1	0	0	1	225
38002	1	1	0	0	1	225
38003	1	0	0	1	0	300
38004	0	0	1	0	2	200
38005	1	1	0	0	1	225
38006	1	1	0	0	1	225
38007	0	1	0	0	1	175
38008	1	0	0	1	0	300
38009	1	1	0	0	1	225
38010	1	0	0	1	0	300
38011	1	1	0	0	1	225
38012	1	1	0	0	1	225
38013	0	1	0	0	1	175
38014	1	1	0	0	1	225
38015	0	1	0	0	1	175
38016	0	1	0	0	1	175
38017	1	0	0	1	0	300
38018	1	0	0	1	0	300
38019	0	1	0	0	1	175
38020	1	1	0	0	1	225
38021	1	1	0	0	1	225
38022	1	1	0	0	1	225
38023	1	1	0	0	1	225
38024	0	1	0	0	1	175
38025	0	1	0	0	1	175
38026	1	1	0	0	1	225
38027	1	1	0	0	1	225
38028	0	1	1	0	0	300
38029	0	1	1	0	0	300
38030	1	1	0	0	1	225
38031	0	1	0	0	1	175
38032	1	1	0	0	1	225
38033	0	1	0	0	1	175
38034	0	1	0	0	1	175
38035	1	1	0	0	1	225
38036	1	1	0	0	1	225
38037	1	1	0	0	1	225
38038	0	0	0	1	0	300
38039	1	1	0	0	1	225
38040	1	1	0	0	1	225
38041	0	1	0	0	1	175
38042	1	1	0	0	1	225
38043	0	1	0	0	1	175
38044	1	1	1	0	0	300
38045	0	1	0	0	1	175
38046	1	0	0	1	0	300
38047	1	0	1	0	2	125
38048	0	1	0	0	1	175
38049	1	1	0	0	1	225
38050	1	1	0	0	1	225
38051	0	1	0	0	1	175
38052	1	1	0	0	1	225
38053	1	0	0	1	0	300
38054	0	1	1	0	0	300
38055	0	1	0	0	1	175
38056	0	1	0	0	1	175
38057	1	1	0	0	1	225
38058	1	0	0	1	0	300
38059	1	0	1	0	2	125
38060	1	1	0	0	1	225
38061	0	0	0	1	0	300
38062	0	1	0	0	1	175
38063	0	1	0	0	1	175
38064	1	1	0	0	1	225
38065	1	1	0	0	1	225
38066	1	1	0	0	1	225
38067	1	0	0	1	0	300
38068	0	1	0	0	1	175
38069	0	0	0	1	0	300
38070	0	1	0	0	1	175
38071	0	1	0	0	1	175
38072	1	1	0	0	1	225
38073	0	1	0	0	1	175
38074	0	1	0	0	1	175
38075	0	0	0	1	0	300
38076	1	1	0	0	1	225
38077	0	1	1	0	0	300
38078	0	1	1	0	0	300
38079	0	1	1	0	0	300
38080	0	1	1	0	0	300
38081	1	1	0	0	1	225
38082	1	1	0	0	1	225
38083	0	1	0	0	1	175
38084	1	1	0	0	1	225
38085	0	1	0	0	1	175
38086	1	1	0	0	1	225
38087	1	1	1	0	0	300
38088	0	1	0	0	1	175
38089	0	0	0	1	0	300
38090	1	1	1	0	0	300
38091	0	1	0	0	1	175
38092	1	1	1	0	0	300
38093	1	1	0	0	1	225
38094	1	0	0	1	0	300
38095	1	1	1	0	0	300
38096	1	0	0	1	0	300
38097	1	1	0	0	1	225
38098	1	1	1	0	0	300
38099	1	1	1	0	0	300
38100	1	1	0	0	1	225
38101	1	1	0	0	1	225
38102	1	0	0	1	0	300
38103	1	1	0	0	1	225
38104	0	1	0	0	1	175
38105	0	1	1	0	0	300
38106	0	1	0	0	1	175
38107	1	1	0	0	1	225
38108	0	0	0	1	0	300
38109	0	1	0	0	1	175
38110	1	1	0	0	1	225
38111	1	1	0	0	1	225
38112	0	1	0	0	1	175
38113	1	1	0	0	1	225
38114	1	1	1	0	0	300
38115	1	1	0	0	1	225
38116	1	1	0	0	1	225
38117	1	1	0	0	1	225
38118	0	1	0	0	1	175
38119	0	1	0	0	1	175
38120	0	1	0	0	1	175
38121	1	0	1	0	2	125
38122	0	1	0	0	1	175
38123	0	1	0	0	1	175
38124	1	1	0	0	1	225
38125	0	0	1	0	2	200
38126	0	1	0	0	1	175
38127	0	1	0	0	1	175
38128	1	0	0	1	0	300
38129	1	1	0	0	1	225
38130	1	0	0	1	0	300
38131	0	1	0	0	1	175
38132	1	0	0	1	0	300
38133	1	1	1	0	0	300
38134	1	1	1	0	0	300
38135	1	1	0	0	1	225
38136	1	1	0	0	1	225
38137	1	0	0	1	0	300
38138	0	1	0	0	1	175
38139	0	1	0	0	1	175
38140	0	1	1	0	0	300
38141	0	1	0	0	1	175
38142	0	1	0	0	1	175
38143	1	1	1	0	0	300
38144	0	1	0	0	1	175
38145	1	1	0	0	1	225
38146	0	1	1	0	0	300
38147	1	0	0	1	0	300
38148	0	0	0	1	0	300
38149	1	1	0	0	1	225
38150	0	1	0	0	1	175
38151	1	1	0	0	1	225
38152	1	1	0	0	1	225
38153	0	1	0	0	1	175
38154	0	0	0	1	0	300
38155	1	1	0	0	1	225
38156	0	1	0	0	1	175
38157	0	1	1	0	0	300
38158	0	1	1	0	0	300
38159	1	1	0	0	1	225
38160	0	1	0	0	1	175
38161	0	1	0	0	1	175
38162	1	1	0	0	1	225
38163	1	1	1	0	0	300
38164	1	1	0	0	1	225
38165	0	0	0	1	0	300
38166	1	1	0	0	1	225
38167	1	0	1	0	2	125
38168	0	1	0	0	1	175
38169	1	1	0	0	1	225
38170	1	1	0	0	1	225
38171	1	1	0	0	1	225
38172	0	1	0	0	1	175
38173	0	1	0	0	1	175
38174	0	1	0	0	1	175
38175	0	1	0	0	1	175
38176	0	1	1	0	0	300
38177	0	1	0	0	1	175
38178	0	1	0	0	1	175
38179	1	1	0	0	1	225
38180	1	1	1	0	0	300
38181	1	1	0	0	1	225
38182	1	1	0	0	1	225
38183	1	1	0	0	1	225
38184	1	1	1	0	0	300
38185	1	1	0	0	1	225
38186	0	1	1	0	0	300
38187	1	1	0	0	1	225
38188	1	1	0	0	1	225
38189	1	0	0	1	0	300
38190	0	1	0	0	1	175
38191	1	1	0	0	1	225
38192	1	0	0	1	0	300
38193	1	1	0	0	1	225
38194	0	0	0	1	0	300
38195	1	1	0	0	1	225
38196	0	1	0	0	1	175
38197	1	1	0	0	1	225
38198	0	1	0	0	1	175
38199	0	1	0	0	1	175
38200	0	1	1	0	0	300
38201	1	1	0	0	1	225
38202	1	1	0	0	1	225
38203	0	1	0	0	1	175
38204	0	0	0	1	0	300
38205	1	1	0	0	1	225
38206	0	1	0	0	1	175
38207	1	0	0	1	0	300
38208	0	1	0	0	1	175
38209	1	0	0	1	0	300
38210	0	1	0	0	1	175
38211	0	1	0	0	1	175
38212	1	1	0	0	1	225
38213	0	0	0	1	0	300
38214	1	1	0	0	1	225
38215	1	1	0	0	1	225
38216	0	1	1	0	0	300
38217	0	0	0	1	0	300
38218	0	1	0	0	1	175
38219	0	1	0	0	1	175
38220	1	1	0	0	1	225
38221	1	1	0	0	1	225
38222	1	0	1	0	2	125
38223	1	0	0	1	0	300
38224	0	1	0	0	1	175
38225	1	0	0	1	0	300
38226	0	0	0	1	0	300
38227	0	1	1	0	0	300
38228	1	1	0	0	1	225
38229	1	1	0	0	1	225
38230	0	1	0	0	1	175
38231	1	0	0	1	0	300
38232	0	1	0	0	1	175
38233	1	1	0	0	1	225
38234	0	1	0	0	1	175
38235	1	1	0	0	1	225
38236	1	0	1	0	2	125
38237	0	1	0	0	1	175
38238	1	0	1	0	2	125
38239	0	1	1	0	0	300
38240	1	1	1	0	0	300
38241	0	1	0	0	1	175
38242	0	1	0	0	1	175
38243	0	1	1	0	0	300
38244	0	1	1	0	0	300
38245	0	1	0	0	1	175
