ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
84336	0	0	1	0	0	-300
84337	1	1	0	1	0	-300
84338	0	0	1	0	0	-300
84339	0	1	0	1	1	-225
84340	0	0	1	1	0	-300
84341	0	1	0	0	1	-175
84342	0	1	0	0	1	-175
84343	0	1	0	1	1	-225
84344	0	1	0	1	1	-225
84345	1	1	0	1	0	-300
84346	0	1	0	0	1	-175
84347	1	1	0	0	0	-300
84348	1	1	0	0	0	-300
84349	0	0	1	0	0	-300
84350	0	0	1	1	0	-300
84351	0	1	0	1	1	-225
84352	0	1	0	0	1	-175
84353	0	1	0	0	1	-175
84354	0	1	0	1	1	-225
84355	0	1	0	1	1	-225
84356	0	1	0	0	1	-175
84357	0	0	1	1	0	-300
84358	0	0	1	0	0	-300
84359	1	1	0	1	0	-300
84360	0	1	0	1	1	-225
84361	0	1	0	1	1	-225
84362	0	1	0	1	1	-225
84363	0	1	0	0	1	-175
84364	0	1	0	1	1	-225
84365	0	1	0	1	1	-225
84366	0	1	0	0	1	-175
84367	0	1	0	0	1	-175
84368	0	1	0	0	1	-175
84369	0	1	0	1	1	-225
84370	1	1	0	1	0	-300
84371	0	1	0	0	1	-175
84372	0	1	0	0	1	-175
84373	0	1	0	1	1	-225
84374	0	1	0	1	1	-225
84375	0	1	0	1	1	-225
84376	0	1	0	0	1	-175
84377	0	1	0	0	1	-175
84378	0	1	0	1	1	-225
84379	1	0	0	1	2	-125
84380	1	1	0	0	0	-300
84381	0	0	1	1	0	-300
84382	0	1	0	1	1	-225
84383	0	1	0	1	1	-225
84384	0	1	0	1	1	-225
84385	0	1	0	1	1	-225
84386	0	1	0	1	1	-225
84387	1	0	0	1	2	-125
84388	0	1	0	0	1	-175
84389	1	1	0	0	0	-300
84390	0	0	1	1	0	-300
84391	0	1	0	1	1	-225
84392	1	1	0	1	0	-300
84393	1	0	0	1	2	-125
84394	0	0	1	1	0	-300
84395	0	1	0	0	1	-175
84396	1	1	0	0	0	-300
84397	0	1	0	0	1	-175
84398	0	1	0	1	1	-225
84399	0	1	0	1	1	-225
84400	0	1	0	1	1	-225
84401	0	1	0	1	1	-225
84402	1	1	0	1	0	-300
84403	0	1	0	0	1	-175
84404	0	1	0	0	1	-175
84405	0	1	0	0	1	-175
84406	0	1	0	0	1	-175
84407	0	1	0	1	1	-225
84408	0	0	1	1	0	-300
84409	0	0	1	0	0	-300
84410	0	1	0	1	1	-225
84411	0	1	0	1	1	-225
84412	0	1	0	1	1	-225
84413	0	1	0	1	1	-225
84414	1	1	0	1	0	-300
84415	0	1	0	0	1	-175
84416	0	1	0	0	1	-175
84417	1	1	0	1	0	-300
84418	0	1	0	1	1	-225
84419	0	1	0	0	1	-175
84420	0	1	0	0	1	-175
84421	1	1	0	0	0	-300
84422	0	1	0	1	1	-225
84423	0	1	0	1	1	-225
84424	1	1	0	1	0	-300
84425	0	1	0	1	1	-225
84426	0	1	0	1	1	-225
84427	0	1	0	1	1	-225
84428	0	1	0	1	1	-225
84429	1	0	0	0	2	-200
84430	0	1	0	0	1	-175
84431	0	1	0	1	1	-225
84432	0	1	0	0	1	-175
84433	0	0	1	1	0	-300
84434	0	1	0	0	1	-175
84435	0	1	0	0	1	-175
84436	0	1	0	0	1	-175
84437	0	0	1	1	0	-300
84438	0	1	0	1	1	-225
84439	0	1	0	1	1	-225
84440	1	1	0	1	0	-300
84441	0	1	0	1	1	-225
84442	0	1	0	0	1	-175
84443	0	1	0	1	1	-225
84444	0	1	0	1	1	-225
84445	0	1	0	1	1	-225
84446	0	1	0	1	1	-225
84447	0	0	1	1	0	-300
84448	0	1	0	0	1	-175
84449	0	1	0	0	1	-175
84450	0	1	0	1	1	-225
84451	0	0	1	0	0	-300
84452	0	0	1	0	0	-300
84453	0	1	0	1	1	-225
84454	0	1	0	1	1	-225
84455	0	1	0	0	1	-175
84456	0	0	1	0	0	-300
84457	0	1	0	1	1	-225
84458	0	1	0	0	1	-175
84459	1	1	0	0	0	-300
84460	0	1	0	1	1	-225
84461	0	1	0	1	1	-225
84462	0	1	0	1	1	-225
84463	0	1	0	0	1	-175
84464	0	1	0	0	1	-175
84465	0	1	0	1	1	-225
84466	0	1	0	0	1	-175
84467	1	1	0	1	0	-300
84468	1	1	0	0	0	-300
84469	0	0	1	1	0	-300
84470	0	1	0	0	1	-175
84471	0	1	0	0	1	-175
84472	1	1	0	1	0	-300
84473	1	1	0	0	0	-300
84474	0	1	0	1	1	-225
84475	0	1	0	1	1	-225
84476	0	1	0	1	1	-225
84477	0	1	0	0	1	-175
84478	1	0	0	1	2	-125
84479	0	1	0	0	1	-175
84480	0	0	1	1	0	-300
84481	0	0	1	0	0	-300
84482	0	1	0	1	1	-225
84483	1	1	0	0	0	-300
84484	0	1	0	0	1	-175
84485	0	1	0	1	1	-225
84486	0	1	0	1	1	-225
84487	0	1	0	0	1	-175
84488	0	1	0	0	1	-175
84489	0	1	0	0	1	-175
84490	0	1	0	1	1	-225
84491	0	1	0	1	1	-225
84492	0	1	0	0	1	-175
84493	0	1	0	1	1	-225
84494	0	1	0	1	1	-225
84495	0	1	0	1	1	-225
84496	0	1	0	0	1	-175
84497	0	1	0	0	1	-175
84498	0	1	0	1	1	-225
84499	0	0	1	1	0	-300
84500	0	1	0	1	1	-225
84501	0	0	1	0	0	-300
84502	0	1	0	1	1	-225
84503	0	1	0	0	1	-175
84504	0	1	0	1	1	-225
84505	0	1	0	1	1	-225
84506	1	1	0	0	0	-300
84507	1	0	0	1	2	-125
84508	0	1	0	0	1	-175
84509	0	0	1	1	0	-300
84510	1	1	0	0	0	-300
84511	0	0	1	1	0	-300
84512	1	1	0	1	0	-300
84513	1	1	0	1	0	-300
84514	0	1	0	0	1	-175
84515	1	0	0	1	2	-125
84516	0	1	0	0	1	-175
84517	0	1	0	1	1	-225
84518	0	0	1	1	0	-300
84519	0	1	0	0	1	-175
84520	0	1	0	0	1	-175
84521	1	1	0	1	0	-300
84522	0	1	0	1	1	-225
84523	0	1	0	0	1	-175
84524	0	1	0	1	1	-225
84525	0	1	0	0	1	-175
84526	0	1	0	1	1	-225
84527	0	1	0	1	1	-225
84528	0	1	0	0	1	-175
84529	1	1	0	1	0	-300
84530	0	1	0	1	1	-225
84531	0	1	0	0	1	-175
84532	0	0	1	0	0	-300
84533	0	1	0	0	1	-175
84534	0	1	0	1	1	-225
84535	0	1	0	0	1	-175
84536	0	1	0	1	1	-225
84537	0	0	1	0	0	-300
84538	0	1	0	1	1	-225
84539	1	1	0	0	0	-300
84540	1	1	0	1	0	-300
84541	0	1	0	1	1	-225
84542	0	1	0	0	1	-175
84543	0	1	0	0	1	-175
84544	0	1	0	1	1	-225
84545	0	1	0	0	1	-175
84546	0	0	1	1	0	-300
84547	0	1	0	1	1	-225
84548	1	0	0	0	2	-200
84549	0	1	0	1	1	-225
84550	0	1	0	1	1	-225
84551	0	1	0	0	1	-175
84552	0	1	0	0	1	-175
84553	0	0	1	0	0	-300
84554	1	1	0	1	0	-300
84555	0	1	0	1	1	-225
84556	0	1	0	0	1	-175
84557	0	1	0	0	1	-175
84558	1	1	0	1	0	-300
84559	0	1	0	0	1	-175
84560	0	1	0	0	1	-175
84561	0	1	0	1	1	-225
84562	0	1	0	1	1	-225
84563	0	1	0	1	1	-225
84564	0	1	0	1	1	-225
84565	0	1	0	0	1	-175
84566	0	0	1	0	0	-300
84567	0	1	0	1	1	-225
84568	1	0	0	1	2	-125
84569	0	1	0	0	1	-175
84570	0	1	0	1	1	-225
84571	1	1	0	0	0	-300
84572	0	0	1	1	0	-300
84573	0	1	0	0	1	-175
84574	0	1	0	0	1	-175
84575	0	1	0	0	1	-175
84576	1	1	0	0	0	-300
84577	0	1	0	0	1	-175
84578	0	1	0	1	1	-225
84579	0	1	0	0	1	-175
84580	0	1	0	0	1	-175
84581	0	1	0	0	1	-175
84582	0	1	0	1	1	-225
84583	0	1	0	1	1	-225
84584	0	1	0	1	1	-225
84585	0	0	1	0	0	-300
84586	0	1	0	0	1	-175
84587	1	1	0	0	0	-300
84588	0	1	0	0	1	-175
84589	1	1	0	1	0	-300
84590	0	1	0	0	1	-175
84591	0	0	1	1	0	-300
84592	0	0	1	1	0	-300
84593	1	1	0	1	0	-300
84594	1	1	0	0	0	-300
84595	0	1	0	0	1	-175
84596	0	1	0	0	1	-175
84597	0	0	1	1	0	-300
84598	0	1	0	0	1	-175
84599	0	1	0	1	1	-225
84600	0	1	0	1	1	-225
84601	0	1	0	0	1	-175
84602	0	1	0	1	1	-225
84603	1	0	0	0	2	-200
84604	0	1	0	1	1	-225
84605	0	1	0	1	1	-225
84606	1	1	0	0	0	-300
84607	1	1	0	1	0	-300
84608	0	1	0	0	1	-175
84609	0	1	0	0	1	-175
84610	0	0	1	0	0	-300
84611	0	0	1	1	0	-300
84612	0	1	0	0	1	-175
84613	0	1	0	0	1	-175
84614	0	1	0	0	1	-175
84615	0	1	0	0	1	-175
84616	1	0	0	0	2	-200
84617	0	1	0	0	1	-175
84618	0	1	0	0	1	-175
84619	0	1	0	0	1	-175
84620	0	1	0	0	1	-175
84621	0	1	0	1	1	-225
84622	1	0	0	1	2	-125
84623	0	0	1	0	0	-300
84624	0	1	0	0	1	-175
84625	0	1	0	1	1	-225
84626	0	1	0	0	1	-175
84627	0	1	0	0	1	-175
84628	1	0	0	0	2	-200
84629	0	1	0	1	1	-225
84630	0	1	0	1	1	-225
84631	0	1	0	0	1	-175
84632	0	1	0	0	1	-175
84633	1	1	0	1	0	-300
84634	0	1	0	0	1	-175
84635	0	1	0	0	1	-175
84636	1	1	0	1	0	-300
84637	0	1	0	0	1	-175
84638	0	0	1	1	0	-300
84639	0	1	0	0	1	-175
84640	0	1	0	0	1	-175
84641	0	1	0	0	1	-175
84642	0	1	0	1	1	-225
84643	1	1	0	1	0	-300
84644	0	1	0	1	1	-225
84645	1	1	0	1	0	-300
84646	0	1	0	0	1	-175
84647	0	1	0	0	1	-175
84648	0	1	0	1	1	-225
84649	0	0	1	0	0	-300
84650	0	1	0	0	1	-175
84651	0	1	0	0	1	-175
84652	1	1	0	0	0	-300
84653	0	1	0	1	1	-225
84654	0	1	0	0	1	-175
84655	1	1	0	0	0	-300
84656	0	1	0	0	1	-175
84657	1	1	0	0	0	-300
84658	1	1	0	1	0	-300
84659	0	1	0	1	1	-225
84660	0	0	1	1	0	-300
84661	0	1	0	0	1	-175
84662	0	1	0	0	1	-175
84663	0	1	0	1	1	-225
84664	0	0	1	0	0	-300
84665	0	1	0	1	1	-225
84666	0	1	0	1	1	-225
84667	0	1	0	1	1	-225
84668	0	1	0	1	1	-225
84669	0	1	0	0	1	-175
84670	1	1	0	0	0	-300
84671	1	1	0	0	0	-300
84672	0	0	1	0	0	-300
84673	0	1	0	0	1	-175
84674	1	1	0	1	0	-300
84675	0	1	0	0	1	-175
84676	0	1	0	0	1	-175
84677	0	1	0	0	1	-175
84678	0	1	0	1	1	-225
84679	1	1	0	0	0	-300
84680	0	1	0	1	1	-225
84681	0	1	0	1	1	-225
84682	0	1	0	1	1	-225
84683	1	1	0	0	0	-300
84684	0	1	0	0	1	-175
84685	0	1	0	0	1	-175
84686	0	1	0	0	1	-175
84687	0	1	0	0	1	-175
84688	0	1	0	0	1	-175
84689	0	1	0	0	1	-175
84690	0	1	0	1	1	-225
84691	0	0	1	0	0	-300
84692	0	1	0	1	1	-225
84693	0	0	1	0	0	-300
84694	1	1	0	1	0	-300
84695	0	1	0	0	1	-175
84696	0	1	0	0	1	-175
84697	1	1	0	0	0	-300
84698	0	1	0	1	1	-225
84699	0	1	0	1	1	-225
84700	0	1	0	0	1	-175
84701	1	1	0	1	0	-300
84702	0	1	0	0	1	-175
84703	1	1	0	1	0	-300
84704	0	1	0	0	1	-175
84705	0	1	0	1	1	-225
84706	1	1	0	1	0	-300
84707	0	0	1	1	0	-300
84708	0	0	1	0	0	-300
84709	0	1	0	0	1	-175
84710	0	1	0	0	1	-175
84711	0	1	0	1	1	-225
84712	0	1	0	0	1	-175
84713	1	1	0	1	0	-300
84714	0	1	0	0	1	-175
84715	0	0	1	0	0	-300
84716	0	1	0	0	1	-175
84717	0	1	0	0	1	-175
84718	1	0	0	0	2	-200
84719	0	1	0	0	1	-175
84720	0	1	0	0	1	-175
84721	0	1	0	0	1	-175
84722	0	1	0	1	1	-225
84723	0	1	0	1	1	-225
84724	0	1	0	1	1	-225
84725	0	1	0	0	1	-175
84726	0	1	0	0	1	-175
84727	0	1	0	0	1	-175
84728	0	0	1	0	0	-300
84729	0	1	0	0	1	-175
84730	0	1	0	0	1	-175
84731	1	0	0	1	2	-125
84732	0	1	0	1	1	-225
84733	0	1	0	1	1	-225
84734	0	1	0	1	1	-225
84735	0	0	1	1	0	-300
84736	0	1	0	0	1	-175
84737	1	0	0	1	2	-125
84738	0	1	0	0	1	-175
84739	0	1	0	0	1	-175
84740	0	1	0	1	1	-225
84741	0	0	1	0	0	-300
84742	0	1	0	1	1	-225
84743	0	1	0	1	1	-225
84744	1	1	0	1	0	-300
84745	1	0	0	1	2	-125
84746	0	0	1	1	0	-300
84747	0	1	0	0	1	-175
84748	0	1	0	0	1	-175
84749	1	1	0	1	0	-300
84750	0	0	1	0	0	-300
84751	0	1	0	0	1	-175
84752	0	1	0	1	1	-225
84753	1	0	0	1	2	-125
84754	0	1	0	0	1	-175
84755	1	0	0	1	2	-125
84756	0	1	0	1	1	-225
84757	0	1	0	0	1	-175
84758	0	0	1	1	0	-300
84759	0	1	0	0	1	-175
84760	0	1	0	0	1	-175
84761	0	1	0	0	1	-175
84762	0	1	0	0	1	-175
84763	1	1	0	0	0	-300
84764	0	0	1	0	0	-300
84765	1	1	0	0	0	-300
84766	0	1	0	0	1	-175
84767	0	0	1	1	0	-300
84768	0	1	0	1	1	-225
84769	0	1	0	0	1	-175
84770	1	1	0	1	0	-300
84771	0	1	0	0	1	-175
84772	0	1	0	0	1	-175
84773	1	1	0	1	0	-300
84774	0	1	0	0	1	-175
84775	0	1	0	0	1	-175
84776	1	1	0	0	0	-300
84777	0	1	0	1	1	-225
84778	0	0	1	1	0	-300
84779	1	1	0	0	0	-300
84780	0	1	0	1	1	-225
84781	0	1	0	0	1	-175
84782	0	1	0	0	1	-175
84783	0	1	0	1	1	-225
84784	0	1	0	1	1	-225
84785	0	1	0	1	1	-225
84786	1	1	0	1	0	-300
84787	0	1	0	1	1	-225
84788	0	1	0	0	1	-175
84789	0	1	0	1	1	-225
84790	0	1	0	1	1	-225
84791	0	1	0	1	1	-225
84792	0	1	0	0	1	-175
84793	0	1	0	0	1	-175
84794	0	1	0	0	1	-175
84795	0	1	0	0	1	-175
84796	0	1	0	1	1	-225
84797	1	1	0	0	0	-300
84798	0	1	0	0	1	-175
84799	0	1	0	0	1	-175
84800	0	0	1	0	0	-300
84801	0	1	0	1	1	-225
84802	1	0	0	1	2	-125
84803	1	1	0	0	0	-300
84804	0	1	0	1	1	-225
84805	0	1	0	1	1	-225
84806	0	1	0	1	1	-225
84807	0	1	0	1	1	-225
84808	1	1	0	0	0	-300
84809	0	1	0	0	1	-175
84810	0	1	0	0	1	-175
84811	1	0	0	1	2	-125
84812	1	1	0	0	0	-300
84813	0	1	0	1	1	-225
84814	0	0	1	0	0	-300
84815	0	1	0	1	1	-225
84816	0	1	0	1	1	-225
84817	1	1	0	0	0	-300
84818	0	0	1	1	0	-300
84819	0	1	0	1	1	-225
84820	1	1	0	1	0	-300
84821	0	0	1	0	0	-300
84822	0	1	0	1	1	-225
84823	0	1	0	0	1	-175
84824	0	1	0	1	1	-225
84825	0	1	0	1	1	-225
84826	0	1	0	1	1	-225
84827	0	1	0	1	1	-225
84828	0	1	0	0	1	-175
84829	0	1	0	0	1	-175
84830	0	1	0	0	1	-175
84831	0	1	0	0	1	-175
84832	0	1	0	1	1	-225
84833	1	1	0	1	0	-300
84834	0	1	0	0	1	-175
84835	0	1	0	1	1	-225
84836	1	0	0	0	2	-200
84837	0	1	0	0	1	-175
84838	0	1	0	0	1	-175
84839	0	1	0	0	1	-175
84840	0	1	0	1	1	-225
84841	0	1	0	1	1	-225
84842	0	1	0	1	1	-225
84843	0	1	0	1	1	-225
84844	0	1	0	1	1	-225
84845	0	1	0	1	1	-225
84846	1	1	0	1	0	-300
84847	1	1	0	0	0	-300
84848	0	1	0	1	1	-225
84849	0	1	0	1	1	-225
84850	1	1	0	0	0	-300
84851	0	0	1	1	0	-300
84852	0	1	0	0	1	-175
84853	0	1	0	1	1	-225
84854	0	1	0	1	1	-225
84855	1	1	0	0	0	-300
84856	0	1	0	0	1	-175
84857	0	1	0	1	1	-225
84858	0	1	0	0	1	-175
84859	0	1	0	1	1	-225
84860	0	1	0	0	1	-175
84861	0	1	0	1	1	-225
84862	0	1	0	1	1	-225
84863	1	0	0	0	2	-200
84864	0	1	0	0	1	-175
84865	1	1	0	1	0	-300
84866	0	1	0	0	1	-175
84867	0	1	0	0	1	-175
84868	0	0	1	1	0	-300
84869	0	1	0	0	1	-175
84870	0	1	0	1	1	-225
84871	0	1	0	0	1	-175
84872	0	0	1	1	0	-300
84873	0	1	0	1	1	-225
84874	0	1	0	0	1	-175
84875	0	0	1	1	0	-300
84876	0	1	0	1	1	-225
84877	0	1	0	0	1	-175
84878	0	1	0	0	1	-175
84879	0	0	1	0	0	-300
84880	0	1	0	1	1	-225
84881	0	0	1	1	0	-300
84882	1	1	0	0	0	-300
84883	0	1	0	0	1	-175
84884	0	1	0	0	1	-175
84885	0	1	0	1	1	-225
84886	0	1	0	1	1	-225
84887	0	1	0	1	1	-225
84888	1	1	0	1	0	-300
84889	0	1	0	1	1	-225
84890	0	1	0	0	1	-175
84891	0	1	0	0	1	-175
84892	0	1	0	1	1	-225
84893	0	0	1	1	0	-300
84894	0	1	0	0	1	-175
84895	0	0	1	0	0	-300
84896	0	1	0	0	1	-175
84897	1	1	0	0	0	-300
84898	0	1	0	0	1	-175
84899	0	0	1	1	0	-300
84900	0	1	0	1	1	-225
84901	0	1	0	1	1	-225
84902	0	1	0	0	1	-175
84903	0	1	0	0	1	-175
84904	1	1	0	0	0	-300
84905	0	0	1	1	0	-300
84906	0	0	1	0	0	-300
84907	0	1	0	0	1	-175
84908	0	1	0	0	1	-175
84909	0	1	0	0	1	-175
84910	1	1	0	1	0	-300
84911	0	1	0	1	1	-225
84912	0	1	0	0	1	-175
84913	0	1	0	1	1	-225
84914	0	1	0	0	1	-175
84915	0	1	0	0	1	-175
84916	0	1	0	0	1	-175
84917	0	1	0	1	1	-225
84918	0	1	0	0	1	-175
84919	0	1	0	1	1	-225
84920	0	1	0	0	1	-175
84921	1	1	0	0	0	-300
84922	0	1	0	1	1	-225
84923	0	1	0	0	1	-175
84924	0	1	0	0	1	-175
84925	0	1	0	1	1	-225
84926	0	1	0	0	1	-175
84927	0	1	0	1	1	-225
84928	0	0	1	0	0	-300
84929	0	1	0	0	1	-175
84930	0	1	0	1	1	-225
84931	0	1	0	0	1	-175
84932	0	1	0	0	1	-175
84933	0	1	0	0	1	-175
84934	0	1	0	1	1	-225
84935	0	1	0	1	1	-225
84936	0	1	0	1	1	-225
84937	0	1	0	0	1	-175
84938	0	1	0	1	1	-225
84939	0	1	0	1	1	-225
84940	0	1	0	1	1	-225
84941	0	0	1	0	0	-300
84942	0	0	1	1	0	-300
84943	0	1	0	0	1	-175
84944	0	0	1	0	0	-300
84945	0	1	0	0	1	-175
84946	1	1	0	1	0	-300
84947	0	1	0	0	1	-175
84948	1	0	0	1	2	-125
84949	1	1	0	1	0	-300
84950	0	0	1	1	0	-300
84951	0	1	0	0	1	-175
84952	0	1	0	0	1	-175
84953	0	1	0	0	1	-175
84954	0	1	0	0	1	-175
84955	0	1	0	0	1	-175
84956	0	1	0	0	1	-175
84957	0	1	0	0	1	-175
84958	1	1	0	1	0	-300
84959	0	1	0	1	1	-225
84960	0	1	0	0	1	-175
84961	1	1	0	0	0	-300
84962	0	1	0	0	1	-175
84963	0	1	0	1	1	-225
84964	0	1	0	0	1	-175
84965	0	1	0	1	1	-225
84966	0	1	0	1	1	-225
84967	0	1	0	0	1	-175
84968	0	1	0	0	1	-175
84969	0	1	0	1	1	-225
84970	0	1	0	1	1	-225
84971	0	1	0	1	1	-225
84972	0	1	0	1	1	-225
84973	0	1	0	0	1	-175
84974	0	1	0	1	1	-225
84975	0	1	0	1	1	-225
84976	0	1	0	1	1	-225
84977	0	1	0	1	1	-225
84978	0	1	0	1	1	-225
84979	1	1	0	0	0	-300
84980	0	1	0	1	1	-225
84981	0	1	0	0	1	-175
84982	0	1	0	1	1	-225
84983	0	1	0	1	1	-225
84984	0	1	0	1	1	-225
84985	0	1	0	1	1	-225
84986	0	1	0	1	1	-225
84987	0	1	0	1	1	-225
84988	0	1	0	0	1	-175
84989	0	1	0	1	1	-225
84990	0	1	0	0	1	-175
84991	0	1	0	0	1	-175
84992	0	1	0	1	1	-225
84993	0	1	0	1	1	-225
84994	0	0	1	0	0	-300
84995	0	1	0	1	1	-225
84996	0	1	0	0	1	-175
84997	0	1	0	1	1	-225
84998	0	1	0	1	1	-225
84999	1	1	0	1	0	-300
85000	1	1	0	0	0	-300
85001	0	1	0	1	1	-225
85002	0	1	0	1	1	-225
85003	0	1	0	0	1	-175
85004	0	1	0	1	1	-225
85005	0	0	1	1	0	-300
85006	1	0	0	0	2	-200
85007	0	1	0	1	1	-225
85008	0	1	0	0	1	-175
85009	0	1	0	1	1	-225
85010	0	1	0	0	1	-175
85011	0	1	0	0	1	-175
85012	0	1	0	0	1	-175
85013	0	1	0	1	1	-225
85014	0	1	0	1	1	-225
85015	0	1	0	1	1	-225
85016	0	1	0	1	1	-225
85017	0	1	0	0	1	-175
85018	1	0	0	1	2	-125
85019	0	1	0	1	1	-225
85020	0	1	0	1	1	-225
85021	0	1	0	0	1	-175
85022	0	1	0	1	1	-225
85023	0	1	0	0	1	-175
85024	0	0	1	0	0	-300
85025	0	1	0	1	1	-225
85026	0	1	0	1	1	-225
85027	0	1	0	1	1	-225
85028	0	1	0	1	1	-225
85029	0	1	0	0	1	-175
85030	1	1	0	1	0	-300
85031	0	1	0	0	1	-175
85032	0	1	0	0	1	-175
85033	0	1	0	0	1	-175
85034	1	0	0	1	2	-125
85035	0	1	0	0	1	-175
85036	0	1	0	1	1	-225
85037	0	1	0	1	1	-225
85038	1	1	0	1	0	-300
85039	0	1	0	0	1	-175
85040	0	1	0	1	1	-225
85041	0	1	0	1	1	-225
85042	0	1	0	0	1	-175
85043	0	1	0	0	1	-175
85044	0	1	0	1	1	-225
85045	0	1	0	1	1	-225
85046	0	1	0	0	1	-175
85047	0	1	0	1	1	-225
85048	0	1	0	1	1	-225
85049	0	1	0	0	1	-175
85050	0	1	0	0	1	-175
85051	0	1	0	0	1	-175
85052	1	0	0	1	2	-125
85053	0	1	0	0	1	-175
85054	0	1	0	1	1	-225
85055	0	1	0	1	1	-225
85056	1	0	0	1	2	-125
85057	0	1	0	0	1	-175
85058	1	1	0	1	0	-300
85059	0	1	0	0	1	-175
85060	0	1	0	1	1	-225
85061	0	1	0	1	1	-225
85062	0	0	1	1	0	-300
85063	0	1	0	0	1	-175
85064	0	1	0	1	1	-225
85065	0	1	0	0	1	-175
85066	0	1	0	1	1	-225
85067	0	0	1	0	0	-300
85068	0	0	1	1	0	-300
85069	0	1	0	0	1	-175
85070	0	1	0	0	1	-175
85071	0	1	0	0	1	-175
85072	0	1	0	1	1	-225
85073	0	0	1	0	0	-300
85074	1	1	0	0	0	-300
85075	0	1	0	1	1	-225
85076	1	1	0	0	0	-300
85077	0	1	0	0	1	-175
85078	1	1	0	1	0	-300
85079	0	1	0	1	1	-225
85080	1	1	0	0	0	-300
85081	1	1	0	1	0	-300
85082	0	1	0	1	1	-225
85083	0	1	0	0	1	-175
85084	0	1	0	1	1	-225
85085	0	0	1	1	0	-300
85086	0	1	0	1	1	-225
85087	0	1	0	0	1	-175
85088	0	1	0	0	1	-175
85089	0	1	0	1	1	-225
85090	0	1	0	0	1	-175
85091	0	0	1	0	0	-300
85092	0	1	0	0	1	-175
85093	0	1	0	0	1	-175
85094	0	1	0	0	1	-175
85095	0	1	0	0	1	-175
85096	0	1	0	0	1	-175
85097	1	1	0	0	0	-300
85098	0	1	0	0	1	-175
85099	1	0	0	1	2	-125
85100	1	1	0	1	0	-300
85101	0	1	0	0	1	-175
85102	0	0	1	1	0	-300
85103	0	0	1	0	0	-300
85104	0	1	0	0	1	-175
85105	0	1	0	0	1	-175
85106	0	1	0	0	1	-175
85107	0	1	0	1	1	-225
85108	1	1	0	1	0	-300
85109	1	1	0	0	0	-300
85110	1	1	0	0	0	-300
85111	0	1	0	0	1	-175
85112	0	1	0	0	1	-175
85113	0	1	0	1	1	-225
85114	0	1	0	0	1	-175
85115	0	0	1	0	0	-300
85116	0	1	0	1	1	-225
85117	0	1	0	0	1	-175
85118	1	1	0	0	0	-300
85119	0	1	0	0	1	-175
85120	0	1	0	1	1	-225
85121	0	1	0	1	1	-225
85122	0	1	0	1	1	-225
85123	1	0	0	1	2	-125
85124	0	0	1	0	0	-300
85125	0	1	0	0	1	-175
85126	0	1	0	0	1	-175
85127	1	1	0	1	0	-300
85128	0	1	0	1	1	-225
85129	0	0	1	1	0	-300
85130	0	1	0	0	1	-175
85131	0	1	0	0	1	-175
85132	0	1	0	1	1	-225
85133	0	1	0	1	1	-225
85134	0	1	0	0	1	-175
85135	1	1	0	1	0	-300
85136	0	1	0	0	1	-175
85137	0	0	1	1	0	-300
85138	0	1	0	0	1	-175
85139	0	0	1	1	0	-300
85140	0	1	0	1	1	-225
85141	0	1	0	0	1	-175
85142	0	1	0	0	1	-175
85143	1	0	0	1	2	-125
85144	0	1	0	1	1	-225
85145	0	1	0	0	1	-175
85146	0	1	0	1	1	-225
85147	0	1	0	0	1	-175
85148	0	1	0	1	1	-225
85149	0	1	0	1	1	-225
85150	0	1	0	1	1	-225
85151	1	1	0	0	0	-300
85152	0	1	0	0	1	-175
85153	0	1	0	0	1	-175
85154	0	1	0	1	1	-225
85155	1	0	0	0	2	-200
85156	0	1	0	0	1	-175
85157	1	1	0	0	0	-300
85158	0	0	1	1	0	-300
85159	0	1	0	0	1	-175
85160	0	1	0	1	1	-225
85161	0	0	1	0	0	-300
85162	0	1	0	1	1	-225
85163	0	1	0	1	1	-225
85164	0	1	0	1	1	-225
85165	0	1	0	0	1	-175
85166	1	1	0	0	0	-300
85167	0	1	0	1	1	-225
85168	0	1	0	1	1	-225
85169	0	1	0	0	1	-175
85170	0	0	1	1	0	-300
85171	0	1	0	0	1	-175
85172	1	1	0	0	0	-300
85173	0	1	0	0	1	-175
85174	0	1	0	0	1	-175
85175	0	1	0	0	1	-175
85176	0	1	0	0	1	-175
85177	0	1	0	0	1	-175
85178	0	1	0	0	1	-175
85179	0	1	0	0	1	-175
85180	0	1	0	0	1	-175
85181	0	1	0	1	1	-225
85182	0	1	0	0	1	-175
85183	0	1	0	0	1	-175
85184	0	1	0	0	1	-175
85185	0	1	0	1	1	-225
85186	0	1	0	0	1	-175
85187	0	1	0	0	1	-175
85188	0	0	1	0	0	-300
85189	0	0	1	1	0	-300
85190	0	0	1	0	0	-300
85191	0	0	1	0	0	-300
85192	0	1	0	0	1	-175
85193	0	1	0	0	1	-175
85194	0	1	0	0	1	-175
85195	1	1	0	0	0	-300
85196	0	1	0	0	1	-175
85197	0	1	0	1	1	-225
85198	1	1	0	0	0	-300
85199	0	1	0	1	1	-225
85200	0	1	0	0	1	-175
85201	0	1	0	1	1	-225
85202	0	1	0	0	1	-175
85203	0	1	0	0	1	-175
85204	1	1	0	1	0	-300
85205	0	1	0	0	1	-175
85206	0	1	0	1	1	-225
