ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
69289	0	0	1	1	0	-300
69290	0	0	1	0	0	-300
69291	0	1	0	1	1	-225
69292	0	1	0	1	1	-225
69293	0	1	0	0	1	-175
69294	1	1	0	1	0	-300
69295	0	1	0	1	1	-225
69296	0	1	0	1	1	-225
69297	0	1	0	0	1	-175
69298	0	1	0	0	1	-175
69299	0	1	0	0	1	-175
69300	0	1	0	0	1	-175
69301	0	1	0	0	1	-175
69302	0	1	0	0	1	-175
69303	0	1	0	0	1	-175
69304	0	1	0	0	1	-175
69305	0	1	0	1	1	-225
69306	0	1	0	0	1	-175
69307	0	1	0	0	1	-175
69308	1	0	0	1	2	-125
69309	0	1	0	1	1	-225
69310	1	1	0	1	0	-300
69311	0	1	0	0	1	-175
69312	0	1	0	0	1	-175
69313	0	0	1	1	0	-300
69314	0	1	0	0	1	-175
69315	0	1	0	1	1	-225
69316	0	1	0	1	1	-225
69317	0	1	0	0	1	-175
69318	0	1	0	1	1	-225
69319	1	0	0	0	2	-200
69320	0	1	0	1	1	-225
69321	0	1	0	0	1	-175
69322	1	1	0	0	0	-300
69323	0	1	0	1	1	-225
69324	0	1	0	0	1	-175
69325	0	1	0	0	1	-175
69326	0	1	0	1	1	-225
69327	0	1	0	1	1	-225
69328	0	1	0	0	1	-175
69329	0	1	0	1	1	-225
69330	0	1	0	0	1	-175
69331	0	1	0	1	1	-225
69332	0	0	1	1	0	-300
69333	0	1	0	0	1	-175
69334	0	1	0	0	1	-175
69335	0	1	0	0	1	-175
69336	0	1	0	0	1	-175
69337	0	0	1	1	0	-300
69338	0	0	1	0	0	-300
69339	0	1	0	0	1	-175
69340	0	1	0	1	1	-225
69341	0	1	0	1	1	-225
69342	0	1	0	1	1	-225
69343	0	1	0	0	1	-175
69344	0	1	0	0	1	-175
69345	0	1	0	1	1	-225
69346	0	0	1	1	0	-300
69347	0	1	0	1	1	-225
69348	0	0	1	0	0	-300
69349	0	1	0	0	1	-175
69350	0	1	0	1	1	-225
69351	0	1	0	0	1	-175
69352	0	1	0	0	1	-175
69353	0	1	0	1	1	-225
69354	0	0	1	0	0	-300
69355	1	1	0	1	0	-300
69356	0	1	0	0	1	-175
69357	0	0	1	0	0	-300
69358	0	1	0	0	1	-175
69359	0	1	0	0	1	-175
69360	0	1	0	1	1	-225
69361	0	1	0	1	1	-225
69362	0	1	0	1	1	-225
69363	0	1	0	0	1	-175
69364	0	1	0	0	1	-175
69365	0	1	0	0	1	-175
69366	1	1	0	0	0	-300
69367	1	1	0	1	0	-300
69368	0	1	0	0	1	-175
69369	0	1	0	0	1	-175
69370	0	1	0	0	1	-175
69371	0	1	0	0	1	-175
69372	1	1	0	0	0	-300
69373	0	1	0	0	1	-175
69374	1	1	0	0	0	-300
69375	0	0	1	0	0	-300
69376	0	1	0	0	1	-175
69377	0	1	0	0	1	-175
69378	1	0	0	0	2	-200
69379	0	1	0	0	1	-175
69380	0	1	0	1	1	-225
69381	0	0	1	1	0	-300
69382	0	1	0	0	1	-175
69383	0	1	0	0	1	-175
69384	1	1	0	1	0	-300
69385	0	1	0	0	1	-175
69386	0	1	0	0	1	-175
69387	0	1	0	0	1	-175
69388	0	1	0	0	1	-175
69389	0	0	1	0	0	-300
69390	1	1	0	0	0	-300
69391	1	1	0	0	0	-300
69392	0	0	1	0	0	-300
69393	0	1	0	1	1	-225
69394	0	1	0	0	1	-175
69395	1	0	0	1	2	-125
69396	1	0	0	0	2	-200
69397	0	1	0	0	1	-175
69398	0	1	0	0	1	-175
69399	0	1	0	0	1	-175
69400	0	1	0	0	1	-175
69401	0	1	0	1	1	-225
69402	0	1	0	1	1	-225
69403	0	1	0	0	1	-175
69404	1	1	0	0	0	-300
69405	0	1	0	1	1	-225
69406	0	1	0	0	1	-175
69407	1	1	0	1	0	-300
69408	0	0	1	0	0	-300
69409	1	1	0	1	0	-300
69410	1	1	0	0	0	-300
69411	0	1	0	1	1	-225
69412	0	1	0	1	1	-225
69413	1	1	0	0	0	-300
69414	0	1	0	1	1	-225
69415	0	0	1	0	0	-300
69416	1	1	0	0	0	-300
69417	1	1	0	1	0	-300
69418	0	1	0	1	1	-225
69419	0	1	0	1	1	-225
69420	0	1	0	1	1	-225
69421	0	1	0	0	1	-175
69422	0	1	0	1	1	-225
69423	0	1	0	1	1	-225
69424	0	1	0	0	1	-175
69425	0	0	1	1	0	-300
69426	0	1	0	1	1	-225
69427	0	0	1	0	0	-300
69428	0	1	0	1	1	-225
69429	0	1	0	1	1	-225
69430	0	1	0	0	1	-175
69431	1	1	0	0	0	-300
69432	0	1	0	1	1	-225
69433	0	1	0	0	1	-175
69434	0	1	0	1	1	-225
69435	0	1	0	1	1	-225
69436	1	1	0	1	0	-300
69437	0	1	0	0	1	-175
69438	0	0	1	1	0	-300
69439	0	1	0	1	1	-225
69440	0	1	0	1	1	-225
69441	0	1	0	1	1	-225
69442	1	1	0	1	0	-300
69443	0	1	0	1	1	-225
69444	1	1	0	1	0	-300
69445	1	1	0	0	0	-300
69446	0	1	0	0	1	-175
69447	1	1	0	1	0	-300
69448	1	1	0	1	0	-300
69449	0	1	0	0	1	-175
69450	0	1	0	0	1	-175
69451	0	1	0	0	1	-175
69452	0	0	1	1	0	-300
69453	0	1	0	0	1	-175
69454	0	1	0	0	1	-175
69455	0	1	0	0	1	-175
69456	0	1	0	1	1	-225
69457	0	1	0	1	1	-225
69458	0	1	0	0	1	-175
69459	0	1	0	0	1	-175
69460	0	0	1	1	0	-300
69461	0	1	0	1	1	-225
69462	1	1	0	0	0	-300
69463	0	1	0	1	1	-225
69464	1	1	0	0	0	-300
69465	0	1	0	0	1	-175
69466	0	1	0	1	1	-225
69467	0	1	0	1	1	-225
69468	0	1	0	1	1	-225
69469	0	1	0	1	1	-225
69470	0	1	0	1	1	-225
69471	1	1	0	0	0	-300
69472	0	1	0	1	1	-225
69473	0	1	0	1	1	-225
69474	1	1	0	0	0	-300
69475	0	1	0	0	1	-175
69476	0	0	1	0	0	-300
69477	0	0	1	1	0	-300
69478	0	1	0	1	1	-225
69479	0	1	0	1	1	-225
69480	0	1	0	0	1	-175
69481	1	1	0	1	0	-300
69482	0	1	0	1	1	-225
69483	0	1	0	0	1	-175
69484	0	1	0	0	1	-175
69485	1	1	0	0	0	-300
69486	0	1	0	1	1	-225
69487	0	0	1	0	0	-300
69488	0	1	0	1	1	-225
69489	0	1	0	1	1	-225
69490	0	1	0	1	1	-225
69491	0	1	0	0	1	-175
69492	0	1	0	0	1	-175
69493	1	1	0	1	0	-300
69494	0	1	0	1	1	-225
69495	1	0	0	0	2	-200
69496	0	1	0	1	1	-225
69497	1	1	0	0	0	-300
69498	1	0	0	1	2	-125
69499	0	1	0	0	1	-175
69500	0	0	1	0	0	-300
69501	1	0	0	1	2	-125
69502	0	1	0	0	1	-175
69503	1	0	0	0	2	-200
69504	0	1	0	0	1	-175
69505	0	0	1	0	0	-300
69506	0	1	0	1	1	-225
69507	0	0	1	0	0	-300
69508	0	1	0	0	1	-175
69509	0	1	0	0	1	-175
69510	0	1	0	1	1	-225
69511	0	1	0	0	1	-175
69512	1	1	0	0	0	-300
69513	0	0	1	0	0	-300
69514	0	1	0	1	1	-225
69515	0	1	0	1	1	-225
69516	0	1	0	0	1	-175
69517	0	1	0	1	1	-225
69518	0	1	0	0	1	-175
69519	0	0	1	0	0	-300
69520	1	0	0	1	2	-125
69521	0	0	1	0	0	-300
69522	0	1	0	0	1	-175
69523	0	0	1	1	0	-300
69524	0	1	0	1	1	-225
69525	0	1	0	1	1	-225
69526	0	1	0	1	1	-225
69527	0	0	1	1	0	-300
69528	0	0	1	0	0	-300
69529	0	1	0	0	1	-175
69530	0	1	0	0	1	-175
69531	0	1	0	1	1	-225
69532	0	1	0	1	1	-225
69533	0	1	0	0	1	-175
69534	0	1	0	1	1	-225
69535	0	1	0	1	1	-225
69536	0	1	0	0	1	-175
69537	0	1	0	1	1	-225
69538	0	1	0	0	1	-175
69539	0	1	0	0	1	-175
69540	0	1	0	1	1	-225
69541	0	0	1	0	0	-300
69542	1	1	0	1	0	-300
69543	0	1	0	0	1	-175
69544	0	1	0	1	1	-225
69545	0	1	0	1	1	-225
69546	0	1	0	1	1	-225
69547	0	0	1	0	0	-300
69548	0	1	0	0	1	-175
69549	0	1	0	0	1	-175
69550	0	1	0	1	1	-225
69551	0	1	0	1	1	-225
69552	0	1	0	0	1	-175
69553	0	1	0	1	1	-225
69554	0	1	0	1	1	-225
69555	0	0	1	0	0	-300
69556	0	1	0	1	1	-225
69557	0	1	0	0	1	-175
69558	1	1	0	0	0	-300
69559	0	1	0	0	1	-175
69560	1	0	0	1	2	-125
69561	0	1	0	1	1	-225
69562	0	1	0	1	1	-225
69563	0	0	1	1	0	-300
69564	0	0	1	1	0	-300
69565	0	1	0	1	1	-225
69566	0	1	0	0	1	-175
69567	0	1	0	1	1	-225
69568	0	1	0	0	1	-175
69569	0	1	0	0	1	-175
69570	1	0	0	0	2	-200
69571	0	1	0	0	1	-175
69572	0	1	0	1	1	-225
69573	1	1	0	1	0	-300
69574	0	1	0	0	1	-175
69575	0	1	0	1	1	-225
69576	0	1	0	1	1	-225
69577	0	1	0	0	1	-175
69578	0	1	0	0	1	-175
69579	0	1	0	1	1	-225
69580	0	1	0	0	1	-175
69581	0	1	0	0	1	-175
69582	0	1	0	1	1	-225
69583	0	1	0	1	1	-225
69584	0	1	0	1	1	-225
69585	1	1	0	0	0	-300
69586	0	1	0	0	1	-175
69587	0	1	0	0	1	-175
69588	0	1	0	0	1	-175
69589	1	0	0	1	2	-125
69590	0	1	0	0	1	-175
69591	0	1	0	0	1	-175
69592	0	1	0	1	1	-225
69593	0	1	0	0	1	-175
69594	0	1	0	0	1	-175
69595	1	1	0	0	0	-300
69596	0	0	1	1	0	-300
69597	1	0	0	0	2	-200
69598	1	1	0	0	0	-300
69599	1	1	0	0	0	-300
69600	0	1	0	0	1	-175
69601	0	1	0	0	1	-175
69602	0	1	0	0	1	-175
69603	0	1	0	1	1	-225
69604	1	1	0	0	0	-300
69605	0	1	0	0	1	-175
69606	0	1	0	1	1	-225
69607	0	0	1	1	0	-300
69608	0	1	0	0	1	-175
69609	0	1	0	0	1	-175
69610	0	1	0	0	1	-175
69611	0	0	1	0	0	-300
69612	0	1	0	0	1	-175
69613	0	1	0	0	1	-175
69614	0	1	0	1	1	-225
69615	0	0	1	1	0	-300
69616	0	1	0	1	1	-225
69617	0	1	0	0	1	-175
69618	0	1	0	1	1	-225
69619	1	1	0	0	0	-300
69620	0	1	0	0	1	-175
69621	0	1	0	0	1	-175
69622	0	1	0	0	1	-175
69623	0	1	0	1	1	-225
69624	0	0	1	0	0	-300
69625	0	1	0	0	1	-175
69626	0	1	0	0	1	-175
69627	0	1	0	1	1	-225
69628	0	1	0	1	1	-225
69629	0	1	0	1	1	-225
69630	0	1	0	0	1	-175
69631	0	1	0	1	1	-225
69632	0	1	0	1	1	-225
69633	0	1	0	1	1	-225
69634	0	0	1	1	0	-300
69635	1	1	0	1	0	-300
69636	0	1	0	0	1	-175
69637	1	0	0	1	2	-125
69638	0	1	0	1	1	-225
69639	0	0	1	0	0	-300
69640	0	1	0	0	1	-175
69641	0	0	1	1	0	-300
69642	0	1	0	1	1	-225
69643	0	1	0	1	1	-225
69644	0	0	1	1	0	-300
69645	0	1	0	0	1	-175
69646	1	1	0	0	0	-300
69647	0	1	0	0	1	-175
69648	0	0	1	1	0	-300
69649	0	1	0	1	1	-225
69650	0	1	0	1	1	-225
69651	0	1	0	0	1	-175
69652	0	1	0	0	1	-175
69653	0	1	0	1	1	-225
69654	1	0	0	1	2	-125
69655	0	1	0	1	1	-225
69656	0	1	0	0	1	-175
69657	1	1	0	0	0	-300
69658	0	1	0	0	1	-175
69659	0	1	0	1	1	-225
69660	1	1	0	1	0	-300
69661	0	1	0	0	1	-175
69662	0	1	0	1	1	-225
69663	0	1	0	1	1	-225
69664	0	1	0	0	1	-175
69665	0	1	0	0	1	-175
69666	0	1	0	1	1	-225
69667	1	1	0	0	0	-300
69668	0	1	0	0	1	-175
69669	0	1	0	0	1	-175
69670	0	0	1	0	0	-300
69671	0	0	1	0	0	-300
69672	0	1	0	1	1	-225
69673	1	0	0	1	2	-125
69674	0	0	1	0	0	-300
69675	0	1	0	1	1	-225
69676	0	0	1	0	0	-300
69677	0	1	0	1	1	-225
69678	0	1	0	1	1	-225
69679	0	0	1	0	0	-300
69680	1	1	0	1	0	-300
69681	0	1	0	1	1	-225
69682	0	1	0	0	1	-175
69683	0	1	0	1	1	-225
69684	0	1	0	0	1	-175
69685	0	1	0	0	1	-175
69686	1	1	0	0	0	-300
69687	1	1	0	0	0	-300
69688	0	1	0	0	1	-175
69689	0	1	0	0	1	-175
69690	1	1	0	0	0	-300
69691	0	1	0	1	1	-225
69692	0	1	0	1	1	-225
69693	0	1	0	0	1	-175
69694	0	1	0	1	1	-225
69695	0	1	0	0	1	-175
69696	0	1	0	1	1	-225
69697	0	1	0	0	1	-175
69698	0	1	0	0	1	-175
69699	0	1	0	0	1	-175
69700	1	0	0	0	2	-200
69701	0	1	0	0	1	-175
69702	0	1	0	1	1	-225
69703	0	0	1	1	0	-300
69704	0	1	0	0	1	-175
69705	0	1	0	0	1	-175
69706	0	1	0	1	1	-225
69707	0	1	0	0	1	-175
69708	0	1	0	1	1	-225
69709	0	1	0	1	1	-225
69710	0	1	0	1	1	-225
69711	0	1	0	1	1	-225
69712	1	1	0	0	0	-300
69713	0	1	0	1	1	-225
69714	0	1	0	0	1	-175
69715	0	1	0	1	1	-225
69716	0	1	0	1	1	-225
69717	0	1	0	1	1	-225
69718	0	1	0	1	1	-225
69719	0	1	0	1	1	-225
69720	0	1	0	0	1	-175
69721	0	1	0	1	1	-225
69722	1	1	0	0	0	-300
69723	0	0	1	0	0	-300
69724	0	1	0	1	1	-225
69725	0	1	0	1	1	-225
69726	0	1	0	0	1	-175
69727	0	1	0	0	1	-175
69728	0	1	0	1	1	-225
69729	0	1	0	0	1	-175
69730	0	1	0	0	1	-175
69731	0	1	0	1	1	-225
69732	1	1	0	0	0	-300
69733	0	1	0	0	1	-175
69734	0	1	0	0	1	-175
69735	0	1	0	0	1	-175
69736	0	1	0	1	1	-225
69737	0	1	0	0	1	-175
69738	0	1	0	1	1	-225
69739	0	1	0	1	1	-225
69740	0	1	0	0	1	-175
69741	0	1	0	1	1	-225
69742	0	1	0	1	1	-225
69743	0	1	0	0	1	-175
69744	0	1	0	0	1	-175
69745	0	0	1	1	0	-300
69746	0	1	0	1	1	-225
69747	0	1	0	1	1	-225
69748	0	1	0	0	1	-175
69749	0	1	0	1	1	-225
69750	1	0	0	1	2	-125
69751	0	1	0	1	1	-225
69752	0	1	0	0	1	-175
69753	0	1	0	0	1	-175
69754	0	0	1	0	0	-300
69755	0	1	0	1	1	-225
69756	0	1	0	1	1	-225
69757	0	1	0	0	1	-175
69758	0	1	0	1	1	-225
69759	0	1	0	1	1	-225
69760	0	1	0	1	1	-225
69761	0	1	0	1	1	-225
69762	0	0	1	1	0	-300
69763	0	1	0	1	1	-225
69764	0	1	0	1	1	-225
69765	0	1	0	0	1	-175
69766	0	1	0	1	1	-225
69767	0	1	0	1	1	-225
69768	0	1	0	0	1	-175
69769	0	1	0	1	1	-225
69770	1	1	0	0	0	-300
69771	0	1	0	1	1	-225
69772	0	0	1	0	0	-300
69773	0	1	0	0	1	-175
69774	1	1	0	0	0	-300
69775	0	1	0	1	1	-225
69776	1	1	0	1	0	-300
69777	0	1	0	0	1	-175
69778	0	1	0	1	1	-225
69779	0	1	0	1	1	-225
69780	0	1	0	1	1	-225
69781	0	1	0	1	1	-225
69782	0	1	0	1	1	-225
69783	0	1	0	0	1	-175
69784	0	0	1	0	0	-300
69785	0	1	0	1	1	-225
69786	0	1	0	1	1	-225
69787	0	1	0	1	1	-225
69788	0	1	0	0	1	-175
69789	0	1	0	0	1	-175
69790	0	1	0	0	1	-175
69791	0	1	0	1	1	-225
69792	0	1	0	1	1	-225
69793	1	1	0	1	0	-300
69794	0	1	0	1	1	-225
69795	1	1	0	1	0	-300
69796	0	1	0	0	1	-175
69797	0	0	1	1	0	-300
69798	0	1	0	0	1	-175
69799	0	0	1	1	0	-300
69800	0	1	0	0	1	-175
69801	0	0	1	1	0	-300
69802	0	1	0	1	1	-225
69803	0	1	0	1	1	-225
69804	1	1	0	0	0	-300
69805	0	1	0	1	1	-225
69806	0	1	0	0	1	-175
69807	0	1	0	0	1	-175
69808	0	1	0	0	1	-175
69809	0	0	1	1	0	-300
69810	0	0	1	0	0	-300
69811	1	1	0	1	0	-300
69812	0	1	0	0	1	-175
69813	1	1	0	0	0	-300
69814	0	1	0	1	1	-225
69815	0	1	0	0	1	-175
69816	0	1	0	0	1	-175
69817	0	1	0	0	1	-175
69818	0	1	0	1	1	-225
69819	0	1	0	1	1	-225
69820	0	1	0	1	1	-225
69821	0	1	0	1	1	-225
69822	0	1	0	0	1	-175
69823	0	1	0	1	1	-225
69824	1	1	0	0	0	-300
69825	0	1	0	0	1	-175
69826	0	1	0	1	1	-225
69827	0	1	0	1	1	-225
69828	0	1	0	0	1	-175
69829	0	1	0	0	1	-175
69830	1	1	0	1	0	-300
69831	0	1	0	1	1	-225
69832	0	1	0	0	1	-175
69833	0	1	0	0	1	-175
69834	0	1	0	0	1	-175
69835	0	1	0	1	1	-225
69836	0	1	0	0	1	-175
69837	0	1	0	1	1	-225
69838	1	1	0	1	0	-300
69839	0	1	0	1	1	-225
69840	0	0	1	1	0	-300
69841	0	1	0	0	1	-175
69842	1	1	0	1	0	-300
69843	0	1	0	1	1	-225
69844	0	1	0	1	1	-225
69845	0	1	0	0	1	-175
69846	1	1	0	1	0	-300
69847	0	1	0	1	1	-225
69848	0	1	0	1	1	-225
69849	0	1	0	1	1	-225
69850	0	1	0	1	1	-225
69851	0	1	0	0	1	-175
69852	0	1	0	0	1	-175
69853	0	1	0	0	1	-175
69854	0	1	0	1	1	-225
69855	1	1	0	0	0	-300
69856	0	1	0	1	1	-225
69857	0	1	0	1	1	-225
69858	0	1	0	1	1	-225
69859	1	1	0	0	0	-300
69860	0	1	0	1	1	-225
69861	1	1	0	1	0	-300
69862	1	1	0	1	0	-300
69863	0	1	0	0	1	-175
69864	0	0	1	1	0	-300
69865	1	1	0	0	0	-300
69866	0	0	1	0	0	-300
69867	0	1	0	1	1	-225
69868	0	1	0	1	1	-225
69869	0	1	0	1	1	-225
69870	0	1	0	0	1	-175
69871	0	1	0	0	1	-175
69872	0	1	0	1	1	-225
69873	0	1	0	0	1	-175
69874	0	1	0	0	1	-175
69875	1	1	0	1	0	-300
69876	0	1	0	0	1	-175
69877	0	0	1	0	0	-300
69878	1	1	0	0	0	-300
69879	0	1	0	0	1	-175
69880	0	0	1	0	0	-300
69881	1	1	0	1	0	-300
69882	0	1	0	1	1	-225
69883	0	1	0	1	1	-225
69884	0	1	0	1	1	-225
69885	0	0	1	0	0	-300
69886	0	1	0	1	1	-225
69887	0	1	0	0	1	-175
69888	0	1	0	0	1	-175
69889	0	1	0	0	1	-175
69890	1	0	0	1	2	-125
69891	0	1	0	0	1	-175
69892	0	1	0	1	1	-225
69893	0	1	0	0	1	-175
69894	0	1	0	0	1	-175
69895	0	0	1	0	0	-300
69896	0	1	0	0	1	-175
69897	0	0	1	1	0	-300
69898	0	1	0	1	1	-225
69899	0	1	0	0	1	-175
69900	1	1	0	1	0	-300
69901	0	0	1	1	0	-300
69902	0	1	0	1	1	-225
69903	1	1	0	0	0	-300
69904	0	0	1	1	0	-300
69905	1	1	0	0	0	-300
69906	1	1	0	0	0	-300
69907	0	1	0	0	1	-175
69908	0	1	0	0	1	-175
69909	0	1	0	1	1	-225
69910	0	1	0	1	1	-225
69911	0	0	1	1	0	-300
69912	0	1	0	1	1	-225
69913	0	1	0	1	1	-225
69914	0	1	0	0	1	-175
69915	0	1	0	1	1	-225
69916	0	1	0	1	1	-225
69917	0	1	0	1	1	-225
69918	0	1	0	1	1	-225
69919	0	1	0	1	1	-225
69920	0	1	0	1	1	-225
69921	0	1	0	0	1	-175
69922	1	1	0	0	0	-300
69923	0	0	1	1	0	-300
69924	0	1	0	1	1	-225
69925	0	1	0	0	1	-175
69926	0	1	0	1	1	-225
69927	1	0	0	1	2	-125
69928	0	1	0	1	1	-225
69929	0	1	0	0	1	-175
69930	1	1	0	0	0	-300
69931	0	0	1	0	0	-300
69932	0	1	0	1	1	-225
69933	0	1	0	1	1	-225
69934	0	1	0	1	1	-225
69935	0	1	0	1	1	-225
69936	0	1	0	1	1	-225
69937	0	1	0	0	1	-175
69938	0	1	0	1	1	-225
69939	0	1	0	1	1	-225
69940	0	1	0	1	1	-225
69941	0	1	0	1	1	-225
69942	0	1	0	0	1	-175
69943	0	1	0	1	1	-225
69944	0	1	0	0	1	-175
69945	1	1	0	1	0	-300
69946	0	1	0	1	1	-225
69947	0	1	0	1	1	-225
69948	0	1	0	1	1	-225
69949	0	1	0	0	1	-175
69950	0	1	0	0	1	-175
69951	1	1	0	1	0	-300
69952	0	1	0	0	1	-175
69953	0	1	0	0	1	-175
69954	0	1	0	0	1	-175
69955	0	1	0	0	1	-175
69956	0	1	0	1	1	-225
69957	1	1	0	0	0	-300
69958	0	1	0	0	1	-175
69959	0	0	1	1	0	-300
69960	0	1	0	0	1	-175
69961	0	1	0	0	1	-175
69962	0	1	0	1	1	-225
69963	0	1	0	0	1	-175
69964	1	0	0	1	2	-125
69965	1	1	0	1	0	-300
69966	1	1	0	0	0	-300
69967	1	1	0	1	0	-300
69968	0	1	0	0	1	-175
69969	0	1	0	0	1	-175
69970	0	1	0	1	1	-225
69971	1	1	0	0	0	-300
69972	0	1	0	0	1	-175
69973	0	1	0	1	1	-225
69974	0	1	0	0	1	-175
69975	1	1	0	1	0	-300
69976	0	1	0	1	1	-225
69977	0	1	0	0	1	-175
69978	0	1	0	0	1	-175
69979	0	1	0	1	1	-225
69980	0	1	0	1	1	-225
69981	0	1	0	1	1	-225
69982	1	0	0	1	2	-125
69983	0	0	1	0	0	-300
69984	1	1	0	1	0	-300
69985	0	0	1	0	0	-300
69986	0	1	0	1	1	-225
69987	0	1	0	0	1	-175
69988	0	1	0	0	1	-175
69989	0	1	0	0	1	-175
69990	0	1	0	0	1	-175
69991	0	1	0	0	1	-175
69992	0	1	0	1	1	-225
69993	1	1	0	0	0	-300
69994	1	1	0	0	0	-300
69995	0	1	0	1	1	-225
69996	0	1	0	1	1	-225
69997	0	1	0	1	1	-225
69998	0	1	0	0	1	-175
69999	0	1	0	1	1	-225
70000	0	1	0	1	1	-225
70001	0	0	1	0	0	-300
70002	1	1	0	0	0	-300
70003	0	1	0	1	1	-225
70004	0	0	1	0	0	-300
70005	0	1	0	1	1	-225
70006	0	1	0	1	1	-225
70007	0	1	0	1	1	-225
70008	0	1	0	0	1	-175
70009	0	1	0	0	1	-175
70010	1	1	0	0	0	-300
70011	0	1	0	0	1	-175
70012	0	1	0	1	1	-225
70013	0	1	0	0	1	-175
70014	0	0	1	1	0	-300
70015	0	1	0	1	1	-225
70016	1	1	0	1	0	-300
70017	0	0	1	0	0	-300
70018	0	1	0	1	1	-225
70019	0	1	0	1	1	-225
70020	0	1	0	0	1	-175
70021	0	1	0	0	1	-175
70022	0	1	0	0	1	-175
70023	0	1	0	1	1	-225
70024	0	1	0	0	1	-175
70025	0	1	0	0	1	-175
70026	0	0	1	0	0	-300
70027	0	1	0	1	1	-225
70028	0	1	0	1	1	-225
70029	0	1	0	0	1	-175
70030	0	1	0	1	1	-225
70031	1	1	0	0	0	-300
70032	0	1	0	1	1	-225
70033	0	1	0	1	1	-225
70034	0	1	0	1	1	-225
70035	1	1	0	0	0	-300
70036	0	1	0	0	1	-175
70037	0	1	0	1	1	-225
70038	1	1	0	1	0	-300
70039	0	1	0	0	1	-175
70040	0	1	0	0	1	-175
70041	1	0	0	0	2	-200
70042	0	1	0	1	1	-225
70043	1	1	0	1	0	-300
70044	0	1	0	1	1	-225
70045	0	1	0	0	1	-175
70046	0	0	1	1	0	-300
70047	0	1	0	1	1	-225
70048	1	1	0	0	0	-300
70049	0	0	1	1	0	-300
70050	1	1	0	0	0	-300
70051	0	1	0	1	1	-225
70052	0	1	0	0	1	-175
70053	1	0	0	1	2	-125
70054	0	1	0	0	1	-175
70055	0	1	0	0	1	-175
70056	0	1	0	0	1	-175
70057	0	1	0	0	1	-175
70058	1	1	0	0	0	-300
70059	0	1	0	0	1	-175
70060	1	1	0	1	0	-300
70061	0	1	0	0	1	-175
70062	0	1	0	1	1	-225
70063	0	1	0	1	1	-225
70064	0	1	0	0	1	-175
70065	0	1	0	1	1	-225
70066	0	1	0	1	1	-225
70067	0	1	0	0	1	-175
70068	0	0	1	1	0	-300
70069	0	1	0	1	1	-225
70070	0	1	0	1	1	-225
70071	0	1	0	1	1	-225
70072	1	1	0	0	0	-300
70073	0	0	1	0	0	-300
70074	0	1	0	0	1	-175
70075	1	1	0	1	0	-300
70076	1	1	0	0	0	-300
70077	1	1	0	0	0	-300
70078	0	1	0	0	1	-175
70079	0	1	0	0	1	-175
70080	0	1	0	1	1	-225
70081	1	1	0	1	0	-300
70082	0	1	0	1	1	-225
70083	1	1	0	0	0	-300
70084	0	1	0	1	1	-225
70085	0	1	0	0	1	-175
70086	0	1	0	1	1	-225
70087	0	1	0	0	1	-175
70088	0	1	0	0	1	-175
70089	0	1	0	1	1	-225
70090	0	1	0	1	1	-225
70091	0	0	1	1	0	-300
70092	0	1	0	1	1	-225
70093	0	1	0	1	1	-225
70094	1	0	0	0	2	-200
70095	0	1	0	0	1	-175
70096	0	1	0	1	1	-225
70097	0	1	0	0	1	-175
70098	0	0	1	1	0	-300
70099	0	0	1	1	0	-300
70100	0	1	0	0	1	-175
70101	0	0	1	0	0	-300
70102	0	0	1	1	0	-300
70103	1	1	0	1	0	-300
70104	0	1	0	0	1	-175
70105	0	1	0	1	1	-225
70106	0	1	0	1	1	-225
70107	0	0	1	1	0	-300
70108	0	1	0	1	1	-225
70109	0	1	0	0	1	-175
70110	0	1	0	0	1	-175
70111	0	0	1	1	0	-300
70112	0	1	0	1	1	-225
70113	0	1	0	0	1	-175
70114	0	1	0	1	1	-225
70115	0	1	0	1	1	-225
70116	0	1	0	0	1	-175
70117	1	1	0	1	0	-300
70118	1	1	0	1	0	-300
70119	0	1	0	1	1	-225
70120	0	1	0	1	1	-225
70121	0	1	0	1	1	-225
70122	0	0	1	0	0	-300
70123	0	0	1	0	0	-300
70124	0	0	1	1	0	-300
70125	0	1	0	1	1	-225
70126	0	0	1	1	0	-300
70127	0	0	1	0	0	-300
70128	0	1	0	0	1	-175
70129	0	1	0	0	1	-175
70130	0	0	1	1	0	-300
70131	1	1	0	0	0	-300
70132	1	1	0	1	0	-300
70133	0	1	0	0	1	-175
70134	0	1	0	1	1	-225
70135	1	1	0	0	0	-300
70136	0	1	0	0	1	-175
70137	0	0	1	1	0	-300
70138	0	1	0	1	1	-225
70139	0	0	1	1	0	-300
70140	0	1	0	0	1	-175
70141	0	1	0	0	1	-175
70142	1	1	0	1	0	-300
70143	0	1	0	0	1	-175
70144	0	0	1	1	0	-300
70145	0	1	0	1	1	-225
70146	0	1	0	0	1	-175
70147	0	1	0	1	1	-225
70148	0	1	0	0	1	-175
70149	0	1	0	1	1	-225
70150	0	0	1	0	0	-300
70151	0	1	0	0	1	-175
70152	0	1	0	1	1	-225
70153	0	0	1	1	0	-300
70154	0	1	0	0	1	-175
70155	0	1	0	0	1	-175
70156	0	0	1	1	0	-300
70157	0	1	0	0	1	-175
70158	0	1	0	0	1	-175
70159	0	1	0	1	1	-225
