ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost 
92281	0	1	0	0	1	-175
92282	0	1	0	1	1	-225
92283	0	1	0	1	1	-225
92284	0	1	0	1	1	-225
92285	1	1	0	0	0	-300
92286	0	1	0	1	1	-225
92287	0	1	0	0	1	-175
92288	0	1	0	1	1	-225
92289	0	1	0	0	1	-175
92290	0	1	0	1	1	-225
92291	0	0	1	1	0	-300
92292	0	1	0	0	1	-175
92293	0	1	0	1	1	-225
92294	0	1	0	0	1	-175
92295	0	1	0	0	1	-175
92296	0	1	0	0	1	-175
92297	0	1	0	1	1	-225
92298	0	0	1	0	0	-300
92299	0	0	1	1	0	-300
92300	0	0	1	1	0	-300
92301	0	1	0	1	1	-225
92302	1	1	0	0	0	-300
92303	0	0	1	0	0	-300
92304	0	1	0	0	1	-175
92305	0	1	0	1	1	-225
92306	0	1	0	0	1	-175
92307	1	1	0	1	0	-300
92308	1	1	0	1	0	-300
92309	0	1	0	0	1	-175
92310	1	1	0	0	0	-300
92311	0	1	0	1	1	-225
92312	1	1	0	1	0	-300
92313	0	1	0	0	1	-175
92314	0	1	0	1	1	-225
92315	0	1	0	1	1	-225
92316	0	1	0	0	1	-175
92317	0	0	1	0	0	-300
92318	0	1	0	0	1	-175
92319	0	1	0	0	1	-175
92320	0	0	1	1	0	-300
92321	0	1	0	1	1	-225
92322	0	1	0	0	1	-175
92323	1	1	0	0	0	-300
92324	0	1	0	0	1	-175
92325	1	0	0	0	2	-200
92326	0	1	0	1	1	-225
92327	0	1	0	0	1	-175
92328	0	1	0	1	1	-225
92329	0	1	0	0	1	-175
92330	0	0	1	0	0	-300
92331	0	1	0	0	1	-175
92332	0	1	0	0	1	-175
92333	0	0	1	1	0	-300
92334	0	0	1	0	0	-300
92335	1	1	0	0	0	-300
92336	0	1	0	1	1	-225
92337	0	1	0	1	1	-225
92338	0	1	0	1	1	-225
92339	0	1	0	1	1	-225
92340	1	1	0	0	0	-300
92341	0	1	0	0	1	-175
92342	0	1	0	0	1	-175
92343	0	1	0	1	1	-225
92344	0	1	0	0	1	-175
92345	0	1	0	1	1	-225
92346	0	1	0	1	1	-225
92347	0	1	0	1	1	-225
92348	0	1	0	0	1	-175
92349	0	1	0	1	1	-225
92350	0	1	0	0	1	-175
92351	0	1	0	0	1	-175
92352	0	1	0	1	1	-225
92353	0	1	0	0	1	-175
92354	0	1	0	0	1	-175
92355	1	1	0	1	0	-300
92356	1	1	0	1	0	-300
92357	0	1	0	0	1	-175
92358	0	1	0	0	1	-175
92359	0	1	0	0	1	-175
92360	0	1	0	1	1	-225
92361	0	1	0	1	1	-225
92362	0	1	0	0	1	-175
92363	0	1	0	0	1	-175
92364	0	1	0	0	1	-175
92365	0	1	0	1	1	-225
92366	0	1	0	1	1	-225
92367	1	1	0	1	0	-300
92368	0	1	0	0	1	-175
92369	0	1	0	1	1	-225
92370	0	1	0	0	1	-175
92371	0	1	0	0	1	-175
92372	0	1	0	0	1	-175
92373	0	1	0	1	1	-225
92374	0	1	0	1	1	-225
92375	0	1	0	1	1	-225
92376	0	1	0	1	1	-225
92377	0	1	0	0	1	-175
92378	0	1	0	0	1	-175
92379	0	1	0	1	1	-225
92380	0	1	0	0	1	-175
92381	0	1	0	1	1	-225
92382	0	1	0	0	1	-175
92383	0	1	0	1	1	-225
92384	0	1	0	1	1	-225
92385	0	1	0	1	1	-225
92386	0	1	0	0	1	-175
92387	1	1	0	0	0	-300
92388	0	1	0	1	1	-225
92389	0	0	1	1	0	-300
92390	1	1	0	1	0	-300
92391	0	1	0	1	1	-225
92392	0	1	0	1	1	-225
92393	0	0	1	0	0	-300
92394	1	0	0	1	2	-125
92395	0	1	0	1	1	-225
92396	1	1	0	0	0	-300
92397	1	1	0	0	0	-300
92398	0	1	0	1	1	-225
92399	0	1	0	1	1	-225
92400	0	1	0	1	1	-225
92401	1	1	0	1	0	-300
92402	0	1	0	0	1	-175
92403	0	1	0	0	1	-175
92404	0	1	0	1	1	-225
92405	1	0	0	1	2	-125
92406	1	1	0	0	0	-300
92407	1	1	0	1	0	-300
92408	0	1	0	0	1	-175
92409	0	1	0	1	1	-225
92410	0	0	1	0	0	-300
92411	0	0	1	0	0	-300
92412	0	1	0	1	1	-225
92413	0	1	0	0	1	-175
92414	0	1	0	1	1	-225
92415	1	1	0	1	0	-300
92416	0	1	0	1	1	-225
92417	0	1	0	1	1	-225
92418	0	0	1	1	0	-300
92419	0	1	0	1	1	-225
92420	0	1	0	1	1	-225
92421	0	1	0	1	1	-225
92422	0	1	0	0	1	-175
92423	0	0	1	0	0	-300
92424	1	1	0	1	0	-300
92425	0	1	0	0	1	-175
92426	1	1	0	1	0	-300
92427	0	1	0	0	1	-175
92428	0	0	1	0	0	-300
92429	0	1	0	1	1	-225
92430	0	0	1	1	0	-300
92431	0	1	0	1	1	-225
92432	0	1	0	1	1	-225
92433	0	0	1	0	0	-300
92434	0	1	0	1	1	-225
92435	0	1	0	0	1	-175
92436	0	1	0	1	1	-225
92437	0	1	0	0	1	-175
92438	0	1	0	0	1	-175
92439	0	0	1	1	0	-300
92440	1	1	0	0	0	-300
92441	0	1	0	1	1	-225
92442	0	1	0	0	1	-175
92443	0	1	0	1	1	-225
92444	0	0	1	0	0	-300
92445	1	1	0	1	0	-300
92446	0	0	1	0	0	-300
92447	0	1	0	0	1	-175
92448	0	1	0	0	1	-175
92449	0	1	0	0	1	-175
92450	1	1	0	1	0	-300
92451	0	1	0	0	1	-175
92452	0	1	0	0	1	-175
92453	0	0	1	1	0	-300
92454	1	1	0	0	0	-300
92455	0	1	0	1	1	-225
92456	1	1	0	1	0	-300
92457	0	1	0	0	1	-175
92458	0	1	0	1	1	-225
92459	0	0	1	1	0	-300
92460	0	1	0	0	1	-175
92461	0	1	0	0	1	-175
92462	1	1	0	0	0	-300
92463	0	1	0	1	1	-225
92464	0	1	0	1	1	-225
92465	0	1	0	0	1	-175
92466	0	1	0	1	1	-225
92467	0	1	0	1	1	-225
92468	0	1	0	0	1	-175
92469	0	1	0	0	1	-175
92470	0	1	0	1	1	-225
92471	1	1	0	1	0	-300
92472	0	1	0	1	1	-225
92473	0	0	1	0	0	-300
92474	0	1	0	0	1	-175
92475	0	0	1	1	0	-300
92476	0	1	0	1	1	-225
92477	0	1	0	0	1	-175
92478	0	1	0	1	1	-225
92479	0	1	0	0	1	-175
92480	0	1	0	0	1	-175
92481	0	1	0	0	1	-175
92482	0	1	0	1	1	-225
92483	1	1	0	1	0	-300
92484	0	1	0	1	1	-225
92485	0	1	0	0	1	-175
92486	0	1	0	0	1	-175
92487	0	1	0	0	1	-175
92488	0	0	1	0	0	-300
92489	0	1	0	0	1	-175
92490	0	1	0	0	1	-175
92491	0	1	0	1	1	-225
92492	0	1	0	1	1	-225
92493	0	1	0	1	1	-225
92494	0	1	0	1	1	-225
92495	0	1	0	1	1	-225
92496	0	1	0	0	1	-175
92497	0	1	0	1	1	-225
92498	0	1	0	0	1	-175
92499	0	1	0	1	1	-225
92500	0	1	0	1	1	-225
92501	1	1	0	1	0	-300
92502	0	1	0	1	1	-225
92503	0	1	0	0	1	-175
92504	0	1	0	0	1	-175
92505	0	1	0	1	1	-225
92506	0	1	0	0	1	-175
92507	0	1	0	0	1	-175
92508	0	1	0	1	1	-225
92509	0	1	0	1	1	-225
92510	1	1	0	0	0	-300
92511	0	1	0	1	1	-225
92512	1	1	0	0	0	-300
92513	0	1	0	1	1	-225
92514	1	1	0	1	0	-300
92515	0	1	0	0	1	-175
92516	1	1	0	1	0	-300
92517	1	1	0	0	0	-300
92518	0	1	0	1	1	-225
92519	0	1	0	0	1	-175
92520	1	1	0	0	0	-300
92521	0	1	0	0	1	-175
92522	0	1	0	1	1	-225
92523	0	0	1	0	0	-300
92524	0	1	0	1	1	-225
92525	0	1	0	0	1	-175
92526	1	1	0	1	0	-300
92527	0	1	0	1	1	-225
92528	0	1	0	0	1	-175
92529	0	1	0	0	1	-175
92530	1	1	0	1	0	-300
92531	0	0	1	0	0	-300
92532	1	1	0	0	0	-300
92533	0	1	0	0	1	-175
92534	0	1	0	0	1	-175
92535	0	1	0	1	1	-225
92536	0	0	1	0	0	-300
92537	0	1	0	1	1	-225
92538	0	0	1	0	0	-300
92539	0	1	0	0	1	-175
92540	0	1	0	1	1	-225
92541	0	1	0	1	1	-225
92542	0	1	0	1	1	-225
92543	0	1	0	1	1	-225
92544	0	1	0	0	1	-175
92545	0	1	0	0	1	-175
92546	0	1	0	1	1	-225
92547	0	1	0	0	1	-175
92548	0	1	0	0	1	-175
92549	0	0	1	0	0	-300
92550	0	1	0	1	1	-225
92551	0	1	0	1	1	-225
92552	0	1	0	0	1	-175
92553	0	1	0	1	1	-225
92554	0	1	0	1	1	-225
92555	0	1	0	0	1	-175
92556	0	1	0	0	1	-175
92557	0	1	0	1	1	-225
92558	0	1	0	0	1	-175
92559	0	1	0	1	1	-225
92560	0	1	0	0	1	-175
92561	0	1	0	1	1	-225
92562	0	1	0	0	1	-175
92563	0	1	0	1	1	-225
92564	0	0	1	0	0	-300
92565	0	1	0	1	1	-225
92566	1	1	0	0	0	-300
92567	0	1	0	1	1	-225
92568	0	0	1	1	0	-300
92569	0	1	0	0	1	-175
92570	0	1	0	1	1	-225
92571	0	1	0	0	1	-175
92572	0	1	0	1	1	-225
92573	0	0	1	0	0	-300
92574	0	1	0	0	1	-175
92575	0	1	0	1	1	-225
92576	0	1	0	0	1	-175
92577	0	1	0	1	1	-225
92578	0	1	0	0	1	-175
92579	0	1	0	0	1	-175
92580	0	1	0	0	1	-175
92581	0	0	1	1	0	-300
92582	0	1	0	0	1	-175
92583	1	1	0	0	0	-300
92584	0	1	0	0	1	-175
92585	1	1	0	1	0	-300
92586	0	1	0	0	1	-175
92587	0	0	1	1	0	-300
92588	0	1	0	0	1	-175
92589	0	1	0	1	1	-225
92590	0	1	0	0	1	-175
92591	0	1	0	0	1	-175
92592	0	1	0	0	1	-175
92593	1	0	0	0	2	-200
92594	0	1	0	0	1	-175
92595	1	1	0	1	0	-300
92596	0	0	1	1	0	-300
92597	0	0	1	1	0	-300
92598	0	1	0	0	1	-175
92599	0	1	0	1	1	-225
92600	0	1	0	0	1	-175
92601	0	1	0	1	1	-225
92602	0	1	0	1	1	-225
92603	0	1	0	1	1	-225
92604	0	1	0	1	1	-225
92605	0	1	0	1	1	-225
92606	0	1	0	0	1	-175
92607	0	0	1	1	0	-300
92608	0	1	0	1	1	-225
92609	0	1	0	1	1	-225
92610	0	0	1	1	0	-300
92611	1	1	0	0	0	-300
92612	0	1	0	1	1	-225
92613	0	1	0	1	1	-225
92614	0	1	0	1	1	-225
92615	1	0	0	0	2	-200
92616	1	1	0	1	0	-300
92617	0	1	0	1	1	-225
92618	1	1	0	1	0	-300
92619	0	1	0	0	1	-175
92620	0	1	0	0	1	-175
92621	0	1	0	0	1	-175
92622	0	1	0	1	1	-225
92623	0	1	0	1	1	-225
92624	1	1	0	0	0	-300
92625	0	1	0	1	1	-225
92626	0	1	0	1	1	-225
92627	1	1	0	0	0	-300
92628	0	1	0	1	1	-225
92629	0	1	0	1	1	-225
92630	0	1	0	0	1	-175
92631	1	1	0	0	0	-300
92632	1	1	0	0	0	-300
92633	0	1	0	0	1	-175
92634	0	0	1	1	0	-300
92635	0	1	0	1	1	-225
92636	1	0	0	1	2	-125
92637	1	1	0	1	0	-300
92638	0	1	0	0	1	-175
92639	0	1	0	0	1	-175
92640	0	1	0	1	1	-225
92641	0	1	0	1	1	-225
92642	0	1	0	0	1	-175
92643	0	1	0	1	1	-225
92644	1	1	0	1	0	-300
92645	0	1	0	1	1	-225
92646	1	1	0	1	0	-300
92647	1	1	0	0	0	-300
92648	0	1	0	1	1	-225
92649	0	1	0	0	1	-175
92650	0	1	0	0	1	-175
92651	0	1	0	1	1	-225
92652	0	1	0	0	1	-175
92653	0	1	0	0	1	-175
92654	0	1	0	1	1	-225
92655	0	1	0	0	1	-175
92656	1	1	0	0	0	-300
92657	0	1	0	1	1	-225
92658	0	0	1	0	0	-300
92659	0	1	0	1	1	-225
92660	0	1	0	0	1	-175
92661	0	1	0	0	1	-175
92662	0	1	0	0	1	-175
92663	1	1	0	1	0	-300
92664	1	1	0	0	0	-300
92665	0	1	0	0	1	-175
92666	0	1	0	0	1	-175
92667	0	1	0	1	1	-225
92668	1	1	0	1	0	-300
92669	1	1	0	0	0	-300
92670	0	1	0	0	1	-175
92671	0	0	1	0	0	-300
92672	0	1	0	0	1	-175
92673	0	1	0	1	1	-225
92674	0	1	0	1	1	-225
92675	0	0	1	1	0	-300
92676	1	1	0	0	0	-300
92677	0	1	0	0	1	-175
92678	1	1	0	1	0	-300
92679	1	1	0	0	0	-300
92680	0	1	0	1	1	-225
92681	0	1	0	1	1	-225
92682	0	1	0	0	1	-175
92683	0	1	0	0	1	-175
92684	0	1	0	0	1	-175
92685	0	1	0	1	1	-225
92686	0	1	0	0	1	-175
92687	0	1	0	1	1	-225
92688	0	1	0	1	1	-225
92689	0	1	0	1	1	-225
92690	1	1	0	0	0	-300
92691	0	1	0	0	1	-175
92692	0	1	0	1	1	-225
92693	0	1	0	0	1	-175
92694	1	1	0	0	0	-300
92695	0	1	0	1	1	-225
92696	0	1	0	0	1	-175
92697	0	1	0	0	1	-175
92698	0	1	0	0	1	-175
92699	0	1	0	0	1	-175
92700	0	1	0	1	1	-225
92701	1	1	0	0	0	-300
92702	0	0	1	0	0	-300
92703	0	1	0	0	1	-175
92704	0	1	0	1	1	-225
92705	1	1	0	0	0	-300
92706	1	1	0	0	0	-300
92707	1	1	0	1	0	-300
92708	0	1	0	0	1	-175
92709	1	1	0	0	0	-300
92710	0	0	1	1	0	-300
92711	0	1	0	1	1	-225
92712	0	1	0	1	1	-225
92713	0	1	0	1	1	-225
92714	0	1	0	0	1	-175
92715	0	1	0	1	1	-225
92716	0	1	0	1	1	-225
92717	0	1	0	1	1	-225
92718	0	1	0	1	1	-225
92719	0	1	0	1	1	-225
92720	1	1	0	0	0	-300
92721	0	1	0	0	1	-175
92722	0	1	0	1	1	-225
92723	0	1	0	0	1	-175
92724	0	1	0	0	1	-175
92725	0	1	0	1	1	-225
92726	0	1	0	0	1	-175
92727	0	1	0	1	1	-225
92728	0	1	0	1	1	-225
92729	0	0	1	1	0	-300
92730	0	1	0	0	1	-175
92731	0	1	0	0	1	-175
92732	0	1	0	1	1	-225
92733	0	0	1	0	0	-300
92734	1	1	0	0	0	-300
92735	0	0	1	0	0	-300
92736	0	1	0	0	1	-175
92737	0	0	1	1	0	-300
92738	0	1	0	0	1	-175
92739	0	1	0	1	1	-225
92740	0	0	1	1	0	-300
92741	1	1	0	1	0	-300
92742	0	1	0	1	1	-225
92743	0	1	0	1	1	-225
92744	0	1	0	1	1	-225
92745	0	1	0	1	1	-225
92746	0	1	0	0	1	-175
92747	0	1	0	1	1	-225
92748	0	0	1	1	0	-300
92749	0	1	0	1	1	-225
92750	0	1	0	1	1	-225
92751	0	1	0	0	1	-175
92752	0	0	1	1	0	-300
92753	0	1	0	1	1	-225
92754	0	1	0	0	1	-175
92755	0	1	0	1	1	-225
92756	1	1	0	1	0	-300
92757	0	1	0	0	1	-175
92758	0	1	0	0	1	-175
92759	0	1	0	1	1	-225
92760	0	1	0	0	1	-175
92761	1	1	0	1	0	-300
92762	0	1	0	0	1	-175
92763	0	1	0	0	1	-175
92764	0	1	0	0	1	-175
92765	0	1	0	0	1	-175
92766	0	1	0	1	1	-225
92767	1	1	0	1	0	-300
92768	0	1	0	1	1	-225
92769	0	1	0	1	1	-225
92770	1	1	0	0	0	-300
92771	0	1	0	0	1	-175
92772	1	1	0	1	0	-300
92773	0	1	0	0	1	-175
92774	0	1	0	0	1	-175
92775	1	1	0	1	0	-300
92776	0	1	0	1	1	-225
92777	0	1	0	1	1	-225
92778	0	1	0	0	1	-175
92779	0	1	0	0	1	-175
92780	0	1	0	1	1	-225
92781	0	1	0	0	1	-175
92782	0	1	0	0	1	-175
92783	0	1	0	1	1	-225
92784	0	1	0	1	1	-225
92785	0	1	0	1	1	-225
92786	0	1	0	1	1	-225
92787	0	1	0	0	1	-175
92788	1	1	0	0	0	-300
92789	0	1	0	0	1	-175
92790	0	0	1	1	0	-300
92791	0	1	0	0	1	-175
92792	0	0	1	1	0	-300
92793	0	1	0	1	1	-225
92794	0	1	0	0	1	-175
92795	0	1	0	0	1	-175
92796	0	1	0	1	1	-225
92797	0	1	0	1	1	-225
92798	0	1	0	0	1	-175
92799	0	1	0	1	1	-225
92800	0	0	1	0	0	-300
92801	0	1	0	0	1	-175
92802	0	1	0	0	1	-175
92803	0	1	0	0	1	-175
92804	0	1	0	0	1	-175
92805	0	1	0	0	1	-175
92806	0	1	0	1	1	-225
92807	0	1	0	1	1	-225
92808	0	0	1	0	0	-300
92809	0	1	0	1	1	-225
92810	0	1	0	0	1	-175
92811	0	1	0	1	1	-225
92812	0	1	0	1	1	-225
92813	1	1	0	0	0	-300
92814	0	1	0	1	1	-225
92815	0	1	0	1	1	-225
92816	0	1	0	1	1	-225
92817	0	0	1	0	0	-300
92818	0	1	0	1	1	-225
92819	1	1	0	1	0	-300
92820	0	1	0	0	1	-175
92821	0	1	0	0	1	-175
92822	0	1	0	1	1	-225
92823	0	1	0	0	1	-175
92824	0	1	0	1	1	-225
92825	1	1	0	0	0	-300
92826	0	1	0	1	1	-225
92827	1	1	0	0	0	-300
92828	0	1	0	1	1	-225
92829	0	1	0	1	1	-225
92830	0	1	0	1	1	-225
92831	0	1	0	0	1	-175
92832	0	1	0	0	1	-175
92833	0	1	0	0	1	-175
92834	0	1	0	1	1	-225
92835	1	0	0	1	2	-125
92836	0	1	0	1	1	-225
92837	0	1	0	1	1	-225
92838	0	1	0	1	1	-225
92839	0	1	0	1	1	-225
92840	0	1	0	1	1	-225
92841	0	1	0	0	1	-175
92842	0	1	0	1	1	-225
92843	0	1	0	1	1	-225
92844	0	1	0	1	1	-225
92845	0	1	0	0	1	-175
92846	0	1	0	1	1	-225
92847	0	0	1	1	0	-300
92848	0	1	0	1	1	-225
92849	0	1	0	0	1	-175
92850	1	0	0	0	2	-200
92851	0	1	0	1	1	-225
92852	0	0	1	0	0	-300
92853	0	0	1	0	0	-300
92854	1	1	0	0	0	-300
92855	0	1	0	1	1	-225
92856	0	1	0	1	1	-225
92857	1	1	0	1	0	-300
92858	0	1	0	1	1	-225
92859	0	1	0	1	1	-225
92860	0	1	0	1	1	-225
92861	0	1	0	0	1	-175
92862	0	1	0	0	1	-175
92863	0	1	0	1	1	-225
92864	1	1	0	1	0	-300
92865	0	1	0	0	1	-175
92866	0	0	1	1	0	-300
92867	0	1	0	1	1	-225
92868	0	1	0	1	1	-225
92869	0	1	0	1	1	-225
92870	1	1	0	0	0	-300
92871	0	1	0	1	1	-225
92872	0	1	0	1	1	-225
92873	1	1	0	1	0	-300
92874	1	1	0	0	0	-300
92875	0	1	0	1	1	-225
92876	0	1	0	0	1	-175
92877	0	1	0	1	1	-225
92878	0	1	0	1	1	-225
92879	0	1	0	0	1	-175
92880	1	0	0	0	2	-200
92881	1	1	0	0	0	-300
92882	0	1	0	0	1	-175
92883	0	1	0	0	1	-175
92884	0	1	0	0	1	-175
92885	0	1	0	0	1	-175
92886	0	1	0	0	1	-175
92887	0	1	0	0	1	-175
92888	0	1	0	0	1	-175
92889	0	1	0	0	1	-175
92890	0	0	1	0	0	-300
92891	1	1	0	1	0	-300
92892	1	1	0	0	0	-300
92893	0	1	0	0	1	-175
92894	0	1	0	0	1	-175
92895	0	1	0	0	1	-175
92896	0	1	0	1	1	-225
92897	0	0	1	1	0	-300
92898	0	0	1	1	0	-300
92899	0	1	0	0	1	-175
92900	0	0	1	0	0	-300
92901	0	1	0	1	1	-225
92902	0	1	0	0	1	-175
92903	1	1	0	0	0	-300
92904	1	0	0	0	2	-200
92905	0	1	0	1	1	-225
92906	0	1	0	1	1	-225
92907	0	1	0	1	1	-225
92908	0	1	0	0	1	-175
92909	1	1	0	0	0	-300
92910	0	0	1	0	0	-300
92911	0	1	0	0	1	-175
92912	0	1	0	0	1	-175
92913	0	1	0	0	1	-175
92914	0	1	0	0	1	-175
92915	0	1	0	0	1	-175
92916	0	1	0	1	1	-225
92917	1	1	0	0	0	-300
92918	0	0	1	0	0	-300
92919	0	1	0	0	1	-175
92920	0	0	1	1	0	-300
92921	0	1	0	1	1	-225
92922	0	1	0	0	1	-175
92923	0	1	0	1	1	-225
92924	0	1	0	1	1	-225
92925	0	1	0	1	1	-225
92926	1	1	0	1	0	-300
92927	1	1	0	1	0	-300
92928	0	1	0	1	1	-225
92929	0	1	0	0	1	-175
92930	0	0	1	0	0	-300
92931	0	1	0	0	1	-175
92932	0	1	0	0	1	-175
92933	0	1	0	0	1	-175
92934	0	1	0	0	1	-175
92935	1	0	0	1	2	-125
92936	0	1	0	1	1	-225
92937	0	1	0	0	1	-175
92938	0	1	0	0	1	-175
92939	0	1	0	1	1	-225
92940	1	0	0	1	2	-125
92941	0	1	0	0	1	-175
92942	1	1	0	1	0	-300
92943	0	0	1	1	0	-300
92944	0	1	0	1	1	-225
92945	0	1	0	0	1	-175
92946	0	1	0	1	1	-225
92947	0	0	1	1	0	-300
92948	1	1	0	0	0	-300
92949	0	1	0	0	1	-175
92950	0	1	0	0	1	-175
92951	0	1	0	0	1	-175
92952	0	1	0	0	1	-175
92953	0	1	0	1	1	-225
92954	0	1	0	0	1	-175
92955	0	0	1	1	0	-300
92956	1	1	0	1	0	-300
92957	1	1	0	0	0	-300
92958	0	1	0	0	1	-175
92959	0	1	0	0	1	-175
92960	0	0	1	1	0	-300
92961	0	1	0	0	1	-175
92962	1	1	0	1	0	-300
92963	0	1	0	1	1	-225
92964	0	0	1	0	0	-300
92965	0	1	0	0	1	-175
92966	0	1	0	1	1	-225
92967	0	1	0	1	1	-225
92968	0	1	0	1	1	-225
92969	0	1	0	0	1	-175
92970	0	1	0	1	1	-225
92971	0	1	0	1	1	-225
92972	0	1	0	0	1	-175
92973	1	1	0	1	0	-300
92974	1	1	0	1	0	-300
92975	0	1	0	0	1	-175
92976	0	1	0	1	1	-225
92977	0	0	1	0	0	-300
92978	0	1	0	1	1	-225
92979	0	1	0	0	1	-175
92980	0	1	0	0	1	-175
92981	0	0	1	1	0	-300
92982	0	1	0	1	1	-225
92983	0	1	0	0	1	-175
92984	0	1	0	0	1	-175
92985	1	1	0	1	0	-300
92986	0	1	0	0	1	-175
92987	1	1	0	1	0	-300
92988	0	1	0	0	1	-175
92989	0	1	0	1	1	-225
92990	0	0	1	0	0	-300
92991	0	0	1	1	0	-300
92992	0	1	0	1	1	-225
92993	0	1	0	0	1	-175
92994	0	1	0	1	1	-225
92995	1	1	0	0	0	-300
92996	0	1	0	1	1	-225
92997	0	1	0	1	1	-225
92998	0	1	0	1	1	-225
92999	0	0	1	0	0	-300
93000	0	1	0	1	1	-225
93001	0	1	0	1	1	-225
93002	0	1	0	1	1	-225
93003	0	1	0	0	1	-175
93004	0	0	1	0	0	-300
93005	0	1	0	0	1	-175
93006	0	1	0	1	1	-225
93007	0	1	0	0	1	-175
93008	0	1	0	0	1	-175
93009	0	1	0	1	1	-225
93010	0	1	0	1	1	-225
93011	0	1	0	0	1	-175
93012	1	1	0	1	0	-300
93013	0	1	0	1	1	-225
93014	1	0	0	0	2	-200
93015	0	1	0	1	1	-225
93016	0	1	0	1	1	-225
93017	0	1	0	1	1	-225
93018	0	1	0	0	1	-175
93019	0	1	0	1	1	-225
93020	0	1	0	0	1	-175
93021	0	1	0	1	1	-225
93022	0	1	0	0	1	-175
93023	0	1	0	1	1	-225
93024	0	1	0	1	1	-225
93025	0	1	0	0	1	-175
93026	0	1	0	1	1	-225
93027	0	1	0	0	1	-175
93028	0	1	0	1	1	-225
93029	0	1	0	0	1	-175
93030	0	1	0	1	1	-225
93031	0	1	0	1	1	-225
93032	1	1	0	0	0	-300
93033	0	1	0	1	1	-225
93034	0	1	0	1	1	-225
93035	1	1	0	0	0	-300
93036	0	1	0	0	1	-175
93037	0	1	0	0	1	-175
93038	0	1	0	0	1	-175
93039	0	1	0	1	1	-225
93040	0	1	0	0	1	-175
93041	0	0	1	1	0	-300
93042	0	1	0	0	1	-175
93043	0	1	0	1	1	-225
93044	0	1	0	1	1	-225
93045	0	1	0	1	1	-225
93046	0	1	0	0	1	-175
93047	0	1	0	1	1	-225
93048	0	1	0	1	1	-225
93049	0	1	0	0	1	-175
93050	1	1	0	1	0	-300
93051	0	1	0	1	1	-225
93052	1	0	0	1	2	-125
93053	0	1	0	0	1	-175
93054	0	1	0	1	1	-225
93055	0	1	0	1	1	-225
93056	0	1	0	1	1	-225
93057	0	0	1	1	0	-300
93058	0	1	0	0	1	-175
93059	0	1	0	1	1	-225
93060	0	1	0	0	1	-175
93061	0	1	0	0	1	-175
93062	0	1	0	0	1	-175
93063	1	1	0	1	0	-300
93064	0	1	0	1	1	-225
93065	1	1	0	0	0	-300
93066	0	1	0	0	1	-175
93067	0	1	0	0	1	-175
93068	0	1	0	0	1	-175
93069	0	1	0	0	1	-175
93070	0	1	0	1	1	-225
93071	0	1	0	1	1	-225
93072	0	0	1	0	0	-300
93073	0	1	0	0	1	-175
93074	0	1	0	1	1	-225
93075	0	1	0	0	1	-175
93076	0	1	0	1	1	-225
93077	1	1	0	0	0	-300
93078	0	1	0	1	1	-225
93079	0	1	0	1	1	-225
93080	0	1	0	0	1	-175
93081	0	1	0	1	1	-225
93082	1	1	0	1	0	-300
93083	0	0	1	0	0	-300
93084	0	0	1	0	0	-300
93085	0	1	0	0	1	-175
93086	0	1	0	1	1	-225
93087	0	1	0	0	1	-175
93088	1	1	0	1	0	-300
93089	0	1	0	1	1	-225
93090	0	1	0	1	1	-225
93091	0	1	0	1	1	-225
93092	0	0	1	1	0	-300
93093	0	1	0	1	1	-225
93094	0	1	0	1	1	-225
93095	1	1	0	0	0	-300
93096	0	1	0	0	1	-175
93097	0	1	0	1	1	-225
93098	0	1	0	0	1	-175
93099	1	1	0	0	0	-300
93100	1	1	0	1	0	-300
93101	0	1	0	1	1	-225
93102	0	1	0	1	1	-225
93103	0	1	0	0	1	-175
93104	1	1	0	1	0	-300
93105	1	1	0	0	0	-300
93106	0	1	0	0	1	-175
93107	0	1	0	1	1	-225
93108	0	1	0	0	1	-175
93109	0	1	0	0	1	-175
93110	0	1	0	1	1	-225
93111	0	1	0	0	1	-175
93112	0	0	1	0	0	-300
93113	0	1	0	1	1	-225
93114	0	1	0	0	1	-175
93115	0	1	0	1	1	-225
93116	0	1	0	0	1	-175
93117	0	0	1	1	0	-300
93118	0	1	0	1	1	-225
93119	1	1	0	0	0	-300
93120	0	0	1	0	0	-300
93121	0	1	0	0	1	-175
93122	0	1	0	0	1	-175
93123	0	1	0	1	1	-225
93124	0	1	0	1	1	-225
93125	0	1	0	1	1	-225
93126	0	1	0	0	1	-175
93127	1	1	0	0	0	-300
93128	1	1	0	1	0	-300
93129	0	1	0	1	1	-225
93130	0	1	0	0	1	-175
93131	0	1	0	1	1	-225
93132	1	1	0	1	0	-300
93133	0	1	0	0	1	-175
93134	1	0	0	1	2	-125
93135	1	1	0	1	0	-300
93136	0	1	0	1	1	-225
93137	0	0	1	0	0	-300
93138	0	0	1	0	0	-300
93139	1	1	0	1	0	-300
93140	0	1	0	0	1	-175
93141	1	0	0	1	2	-125
93142	0	1	0	1	1	-225
93143	0	1	0	0	1	-175
93144	0	0	1	0	0	-300
93145	1	1	0	0	0	-300
93146	0	1	0	0	1	-175
93147	0	1	0	0	1	-175
93148	0	1	0	1	1	-225
93149	0	1	0	0	1	-175
93150	0	1	0	1	1	-225
93151	0	0	1	1	0	-300
