ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
73820	0	1	0	1	1	-225
73821	0	0	1	0	0	-300
73822	0	1	0	0	1	-175
73823	0	1	0	1	1	-225
73824	0	1	0	1	1	-225
73825	0	1	0	0	1	-175
73826	0	1	0	1	1	-225
73827	0	1	0	1	1	-225
73828	0	1	0	1	1	-225
73829	0	1	0	0	1	-175
73830	0	0	1	1	0	-300
73831	0	1	0	1	1	-225
73832	0	0	1	1	0	-300
73833	0	1	0	1	1	-225
73834	0	1	0	0	1	-175
73835	1	0	0	1	2	-125
73836	0	1	0	0	1	-175
73837	0	0	1	0	0	-300
73838	0	0	1	1	0	-300
73839	0	1	0	1	1	-225
73840	0	1	0	1	1	-225
73841	0	1	0	0	1	-175
73842	1	1	0	1	0	-300
73843	0	1	0	0	1	-175
73844	0	1	0	0	1	-175
73845	0	1	0	1	1	-225
73846	0	1	0	1	1	-225
73847	0	1	0	1	1	-225
73848	1	0	0	1	2	-125
73849	1	0	0	0	2	-200
73850	0	1	0	0	1	-175
73851	0	1	0	1	1	-225
73852	1	0	0	0	2	-200
73853	0	1	0	0	1	-175
73854	0	1	0	1	1	-225
73855	0	0	1	1	0	-300
73856	0	1	0	1	1	-225
73857	1	1	0	1	0	-300
73858	0	1	0	0	1	-175
73859	0	1	0	1	1	-225
73860	1	1	0	0	0	-300
73861	0	1	0	0	1	-175
73862	0	1	0	0	1	-175
73863	0	0	1	0	0	-300
73864	0	1	0	1	1	-225
73865	0	0	1	1	0	-300
73866	1	1	0	0	0	-300
73867	0	1	0	1	1	-225
73868	0	1	0	1	1	-225
73869	0	1	0	1	1	-225
73870	0	1	0	1	1	-225
73871	0	1	0	1	1	-225
73872	0	1	0	0	1	-175
73873	0	1	0	0	1	-175
73874	0	0	1	0	0	-300
73875	0	1	0	0	1	-175
73876	0	1	0	0	1	-175
73877	0	1	0	0	1	-175
73878	0	1	0	0	1	-175
73879	0	1	0	1	1	-225
73880	0	1	0	0	1	-175
73881	0	1	0	0	1	-175
73882	0	1	0	1	1	-225
73883	1	1	0	1	0	-300
73884	0	0	1	0	0	-300
73885	0	1	0	0	1	-175
73886	0	1	0	1	1	-225
73887	0	1	0	1	1	-225
73888	1	1	0	0	0	-300
73889	0	1	0	1	1	-225
73890	1	1	0	0	0	-300
73891	0	1	0	0	1	-175
73892	0	1	0	0	1	-175
73893	1	0	0	1	2	-125
73894	0	1	0	1	1	-225
73895	0	1	0	0	1	-175
73896	0	1	0	1	1	-225
73897	0	1	0	1	1	-225
73898	0	0	1	1	0	-300
73899	0	0	1	0	0	-300
73900	0	1	0	1	1	-225
73901	1	1	0	1	0	-300
73902	0	1	0	1	1	-225
73903	0	1	0	1	1	-225
73904	0	0	1	0	0	-300
73905	0	1	0	1	1	-225
73906	0	0	1	1	0	-300
73907	1	1	0	1	0	-300
73908	0	0	1	0	0	-300
73909	1	1	0	1	0	-300
73910	0	1	0	1	1	-225
73911	0	1	0	1	1	-225
73912	0	0	1	0	0	-300
73913	0	1	0	0	1	-175
73914	0	1	0	1	1	-225
73915	0	1	0	0	1	-175
73916	0	0	1	0	0	-300
73917	0	0	1	1	0	-300
73918	0	1	0	1	1	-225
73919	0	1	0	0	1	-175
73920	0	1	0	1	1	-225
73921	1	1	0	0	0	-300
73922	0	1	0	1	1	-225
73923	0	1	0	0	1	-175
73924	0	0	1	0	0	-300
73925	1	0	0	1	2	-125
73926	0	1	0	1	1	-225
73927	1	1	0	1	0	-300
73928	0	1	0	1	1	-225
73929	1	1	0	0	0	-300
73930	0	1	0	0	1	-175
73931	0	0	1	1	0	-300
73932	0	1	0	1	1	-225
73933	0	1	0	0	1	-175
73934	0	0	1	0	0	-300
73935	0	1	0	1	1	-225
73936	0	1	0	1	1	-225
73937	0	1	0	1	1	-225
73938	0	1	0	0	1	-175
73939	0	1	0	0	1	-175
73940	0	1	0	0	1	-175
73941	1	1	0	1	0	-300
73942	0	1	0	0	1	-175
73943	0	0	1	1	0	-300
73944	0	1	0	1	1	-225
73945	0	1	0	0	1	-175
73946	0	1	0	0	1	-175
73947	0	1	0	1	1	-225
73948	0	1	0	0	1	-175
73949	0	1	0	1	1	-225
73950	0	1	0	0	1	-175
73951	0	0	1	1	0	-300
73952	0	1	0	1	1	-225
73953	0	1	0	1	1	-225
73954	0	1	0	1	1	-225
73955	0	1	0	1	1	-225
73956	1	1	0	0	0	-300
73957	0	1	0	0	1	-175
73958	1	1	0	0	0	-300
73959	0	1	0	1	1	-225
73960	0	1	0	0	1	-175
73961	1	0	0	0	2	-200
73962	0	1	0	0	1	-175
73963	0	1	0	1	1	-225
73964	0	0	1	0	0	-300
73965	0	1	0	1	1	-225
73966	0	0	1	0	0	-300
73967	0	1	0	1	1	-225
73968	1	1	0	1	0	-300
73969	0	1	0	1	1	-225
73970	0	1	0	0	1	-175
73971	0	1	0	0	1	-175
73972	0	1	0	0	1	-175
73973	0	0	1	1	0	-300
73974	0	1	0	0	1	-175
73975	0	1	0	0	1	-175
73976	0	1	0	1	1	-225
73977	0	0	1	1	0	-300
73978	0	1	0	0	1	-175
73979	1	1	0	1	0	-300
73980	0	0	1	1	0	-300
73981	0	1	0	1	1	-225
73982	0	0	1	1	0	-300
73983	0	0	1	0	0	-300
73984	0	1	0	1	1	-225
73985	0	1	0	0	1	-175
73986	1	1	0	0	0	-300
73987	0	1	0	0	1	-175
73988	0	0	1	0	0	-300
73989	0	1	0	1	1	-225
73990	0	1	0	1	1	-225
73991	1	1	0	0	0	-300
73992	0	1	0	0	1	-175
73993	0	1	0	0	1	-175
73994	0	1	0	0	1	-175
73995	0	1	0	0	1	-175
73996	0	1	0	0	1	-175
73997	1	1	0	0	0	-300
73998	0	0	1	1	0	-300
73999	0	1	0	0	1	-175
74000	0	0	1	1	0	-300
74001	0	0	1	1	0	-300
74002	0	1	0	1	1	-225
74003	0	1	0	0	1	-175
74004	0	1	0	1	1	-225
74005	0	1	0	1	1	-225
74006	0	1	0	1	1	-225
74007	0	0	1	1	0	-300
74008	1	1	0	1	0	-300
74009	0	1	0	1	1	-225
74010	0	1	0	0	1	-175
74011	1	1	0	1	0	-300
74012	0	0	1	1	0	-300
74013	0	1	0	0	1	-175
74014	0	1	0	1	1	-225
74015	0	1	0	1	1	-225
74016	0	1	0	1	1	-225
74017	0	0	1	1	0	-300
74018	0	1	0	0	1	-175
74019	0	1	0	0	1	-175
74020	0	1	0	1	1	-225
74021	0	1	0	0	1	-175
74022	0	1	0	1	1	-225
74023	0	1	0	1	1	-225
74024	0	1	0	1	1	-225
74025	0	1	0	0	1	-175
74026	0	1	0	1	1	-225
74027	0	1	0	0	1	-175
74028	0	1	0	0	1	-175
74029	0	1	0	0	1	-175
74030	0	1	0	1	1	-225
74031	0	1	0	1	1	-225
74032	0	1	0	0	1	-175
74033	0	1	0	1	1	-225
74034	0	1	0	0	1	-175
74035	0	1	0	0	1	-175
74036	0	1	0	1	1	-225
74037	0	1	0	0	1	-175
74038	0	1	0	1	1	-225
74039	0	1	0	0	1	-175
74040	1	1	0	0	0	-300
74041	0	1	0	1	1	-225
74042	0	1	0	1	1	-225
74043	0	1	0	1	1	-225
74044	0	1	0	1	1	-225
74045	0	1	0	1	1	-225
74046	0	1	0	0	1	-175
74047	0	1	0	0	1	-175
74048	0	1	0	1	1	-225
74049	0	1	0	0	1	-175
74050	0	1	0	0	1	-175
74051	0	1	0	1	1	-225
74052	0	1	0	1	1	-225
74053	1	1	0	1	0	-300
74054	0	1	0	1	1	-225
74055	1	1	0	1	0	-300
74056	0	1	0	1	1	-225
74057	0	0	1	0	0	-300
74058	1	0	0	0	2	-200
74059	1	1	0	0	0	-300
74060	0	0	1	1	0	-300
74061	0	0	1	0	0	-300
74062	0	1	0	1	1	-225
74063	0	1	0	1	1	-225
74064	0	1	0	1	1	-225
74065	0	0	1	0	0	-300
74066	0	1	0	0	1	-175
74067	0	1	0	1	1	-225
74068	0	1	0	0	1	-175
74069	0	0	1	1	0	-300
74070	0	0	1	0	0	-300
74071	0	1	0	0	1	-175
74072	0	1	0	1	1	-225
74073	0	0	1	1	0	-300
74074	0	1	0	1	1	-225
74075	0	1	0	1	1	-225
74076	0	1	0	0	1	-175
74077	0	1	0	1	1	-225
74078	0	1	0	0	1	-175
74079	1	1	0	0	0	-300
74080	0	1	0	0	1	-175
74081	0	1	0	0	1	-175
74082	0	1	0	0	1	-175
74083	0	1	0	0	1	-175
74084	1	1	0	1	0	-300
74085	0	1	0	1	1	-225
74086	1	1	0	0	0	-300
74087	0	1	0	1	1	-225
74088	1	1	0	1	0	-300
74089	0	1	0	1	1	-225
74090	1	1	0	1	0	-300
74091	1	1	0	1	0	-300
74092	0	1	0	1	1	-225
74093	0	1	0	0	1	-175
74094	0	1	0	0	1	-175
74095	0	1	0	1	1	-225
74096	1	1	0	1	0	-300
74097	0	1	0	1	1	-225
74098	0	1	0	0	1	-175
74099	0	1	0	1	1	-225
74100	0	1	0	0	1	-175
74101	0	1	0	0	1	-175
74102	0	1	0	0	1	-175
74103	0	1	0	0	1	-175
74104	0	0	1	1	0	-300
74105	1	1	0	1	0	-300
74106	0	0	1	0	0	-300
74107	0	1	0	1	1	-225
74108	0	1	0	1	1	-225
74109	1	1	0	0	0	-300
74110	1	1	0	0	0	-300
74111	0	1	0	1	1	-225
74112	0	1	0	1	1	-225
74113	1	1	0	0	0	-300
74114	0	1	0	1	1	-225
74115	1	1	0	1	0	-300
74116	0	1	0	1	1	-225
74117	0	1	0	1	1	-225
74118	0	1	0	1	1	-225
74119	1	1	0	0	0	-300
74120	0	1	0	0	1	-175
74121	0	1	0	0	1	-175
74122	0	1	0	1	1	-225
74123	0	1	0	1	1	-225
74124	1	1	0	0	0	-300
74125	0	1	0	0	1	-175
74126	0	1	0	1	1	-225
74127	0	1	0	0	1	-175
74128	0	1	0	0	1	-175
74129	0	1	0	1	1	-225
74130	0	1	0	0	1	-175
74131	0	1	0	1	1	-225
74132	1	1	0	0	0	-300
74133	0	1	0	0	1	-175
74134	0	1	0	1	1	-225
74135	0	0	1	0	0	-300
74136	0	1	0	0	1	-175
74137	0	0	1	1	0	-300
74138	0	1	0	0	1	-175
74139	0	1	0	1	1	-225
74140	0	1	0	1	1	-225
74141	1	1	0	1	0	-300
74142	0	1	0	1	1	-225
74143	0	0	1	1	0	-300
74144	0	0	1	0	0	-300
74145	0	1	0	0	1	-175
74146	0	0	1	0	0	-300
74147	1	0	0	1	2	-125
74148	0	1	0	1	1	-225
74149	0	0	1	1	0	-300
74150	1	0	0	0	2	-200
74151	0	1	0	0	1	-175
74152	0	1	0	1	1	-225
74153	0	1	0	1	1	-225
74154	0	1	0	1	1	-225
74155	0	1	0	1	1	-225
74156	0	1	0	1	1	-225
74157	0	1	0	1	1	-225
74158	0	0	1	0	0	-300
74159	0	1	0	1	1	-225
74160	0	1	0	1	1	-225
74161	0	1	0	0	1	-175
74162	0	1	0	0	1	-175
74163	0	1	0	0	1	-175
74164	0	1	0	0	1	-175
74165	0	1	0	0	1	-175
74166	0	1	0	1	1	-225
74167	0	1	0	1	1	-225
74168	0	1	0	1	1	-225
74169	0	1	0	1	1	-225
74170	0	1	0	1	1	-225
74171	0	1	0	1	1	-225
74172	1	1	0	0	0	-300
74173	0	1	0	0	1	-175
74174	1	1	0	0	0	-300
74175	0	1	0	1	1	-225
74176	0	1	0	1	1	-225
74177	0	1	0	0	1	-175
74178	0	0	1	1	0	-300
74179	0	1	0	1	1	-225
74180	0	1	0	0	1	-175
74181	0	1	0	1	1	-225
74182	1	1	0	1	0	-300
74183	0	1	0	0	1	-175
74184	0	1	0	1	1	-225
74185	1	1	0	0	0	-300
74186	0	1	0	1	1	-225
74187	0	1	0	0	1	-175
74188	0	1	0	0	1	-175
74189	0	1	0	1	1	-225
74190	0	1	0	1	1	-225
74191	0	0	1	0	0	-300
74192	0	1	0	0	1	-175
74193	0	0	1	0	0	-300
74194	0	1	0	1	1	-225
74195	0	1	0	1	1	-225
74196	0	1	0	0	1	-175
74197	0	1	0	1	1	-225
74198	0	1	0	0	1	-175
74199	0	0	1	1	0	-300
74200	0	1	0	1	1	-225
74201	0	1	0	0	1	-175
74202	0	1	0	1	1	-225
74203	0	1	0	0	1	-175
74204	0	1	0	0	1	-175
74205	0	1	0	0	1	-175
74206	0	0	1	1	0	-300
74207	0	1	0	0	1	-175
74208	0	1	0	0	1	-175
74209	0	1	0	1	1	-225
74210	0	1	0	1	1	-225
74211	0	1	0	1	1	-225
74212	0	1	0	0	1	-175
74213	0	1	0	1	1	-225
74214	0	1	0	0	1	-175
74215	0	1	0	0	1	-175
74216	1	1	0	0	0	-300
74217	1	1	0	0	0	-300
74218	0	1	0	0	1	-175
74219	0	1	0	0	1	-175
74220	0	0	1	0	0	-300
74221	0	1	0	0	1	-175
74222	0	1	0	1	1	-225
74223	0	1	0	1	1	-225
74224	0	1	0	0	1	-175
74225	0	1	0	1	1	-225
74226	0	1	0	0	1	-175
74227	1	1	0	0	0	-300
74228	0	1	0	0	1	-175
74229	0	1	0	1	1	-225
74230	0	0	1	0	0	-300
74231	0	1	0	1	1	-225
74232	0	1	0	0	1	-175
74233	0	0	1	0	0	-300
74234	1	1	0	0	0	-300
74235	0	1	0	1	1	-225
74236	0	1	0	0	1	-175
74237	0	1	0	0	1	-175
74238	1	1	0	0	0	-300
74239	0	0	1	1	0	-300
74240	0	1	0	1	1	-225
74241	0	1	0	1	1	-225
74242	0	0	1	1	0	-300
74243	1	0	0	0	2	-200
74244	0	1	0	0	1	-175
74245	0	1	0	0	1	-175
74246	0	0	1	1	0	-300
74247	0	0	1	0	0	-300
74248	1	1	0	1	0	-300
74249	0	1	0	0	1	-175
74250	0	1	0	1	1	-225
74251	0	1	0	1	1	-225
74252	0	1	0	0	1	-175
74253	1	1	0	1	0	-300
74254	0	1	0	1	1	-225
74255	0	1	0	1	1	-225
74256	0	1	0	1	1	-225
74257	0	1	0	0	1	-175
74258	0	1	0	0	1	-175
74259	0	1	0	0	1	-175
74260	0	1	0	0	1	-175
74261	0	1	0	1	1	-225
74262	0	1	0	0	1	-175
74263	0	0	1	1	0	-300
74264	1	1	0	1	0	-300
74265	0	1	0	0	1	-175
74266	0	1	0	1	1	-225
74267	0	1	0	1	1	-225
74268	0	1	0	1	1	-225
74269	0	1	0	1	1	-225
74270	0	1	0	0	1	-175
74271	0	1	0	1	1	-225
74272	0	1	0	1	1	-225
74273	0	0	1	0	0	-300
74274	0	1	0	0	1	-175
74275	0	1	0	1	1	-225
74276	0	1	0	0	1	-175
74277	1	0	0	1	2	-125
74278	0	1	0	1	1	-225
74279	0	0	1	1	0	-300
74280	0	1	0	1	1	-225
74281	1	1	0	0	0	-300
74282	0	0	1	1	0	-300
74283	0	1	0	1	1	-225
74284	0	1	0	1	1	-225
74285	0	0	1	1	0	-300
74286	0	1	0	0	1	-175
74287	0	1	0	0	1	-175
74288	0	0	1	0	0	-300
74289	1	0	0	0	2	-200
74290	0	1	0	0	1	-175
74291	0	1	0	1	1	-225
74292	0	1	0	1	1	-225
74293	0	1	0	1	1	-225
74294	0	0	1	0	0	-300
74295	0	1	0	1	1	-225
74296	0	0	1	1	0	-300
74297	0	0	1	0	0	-300
74298	0	1	0	1	1	-225
74299	1	1	0	0	0	-300
74300	0	1	0	1	1	-225
74301	1	0	0	0	2	-200
74302	1	1	0	0	0	-300
74303	0	1	0	1	1	-225
74304	0	1	0	0	1	-175
74305	1	0	0	0	2	-200
74306	0	1	0	1	1	-225
74307	0	1	0	0	1	-175
74308	0	0	1	0	0	-300
74309	0	1	0	1	1	-225
74310	0	1	0	1	1	-225
74311	0	1	0	0	1	-175
74312	0	1	0	1	1	-225
74313	0	1	0	0	1	-175
74314	0	1	0	1	1	-225
74315	0	1	0	0	1	-175
74316	0	1	0	1	1	-225
74317	0	1	0	0	1	-175
74318	0	0	1	0	0	-300
74319	1	1	0	0	0	-300
74320	0	0	1	1	0	-300
74321	0	1	0	0	1	-175
74322	0	0	1	0	0	-300
74323	0	1	0	1	1	-225
74324	0	1	0	1	1	-225
74325	0	0	1	0	0	-300
74326	0	1	0	0	1	-175
74327	0	1	0	1	1	-225
74328	0	1	0	0	1	-175
74329	0	1	0	0	1	-175
74330	1	1	0	0	0	-300
74331	0	0	1	0	0	-300
74332	0	1	0	0	1	-175
74333	0	0	1	0	0	-300
74334	0	1	0	0	1	-175
74335	0	1	0	0	1	-175
74336	0	1	0	1	1	-225
74337	1	1	0	0	0	-300
74338	1	0	0	0	2	-200
74339	0	1	0	0	1	-175
74340	0	1	0	0	1	-175
74341	1	1	0	1	0	-300
74342	0	1	0	1	1	-225
74343	0	0	1	0	0	-300
74344	0	1	0	1	1	-225
74345	0	0	1	0	0	-300
74346	0	0	1	0	0	-300
74347	0	1	0	0	1	-175
74348	0	1	0	1	1	-225
74349	1	1	0	1	0	-300
74350	0	0	1	1	0	-300
74351	0	1	0	0	1	-175
74352	0	1	0	0	1	-175
74353	0	1	0	1	1	-225
74354	1	1	0	0	0	-300
74355	0	1	0	1	1	-225
74356	1	0	0	0	2	-200
74357	0	1	0	1	1	-225
74358	0	1	0	0	1	-175
74359	0	1	0	1	1	-225
74360	0	1	0	0	1	-175
74361	0	1	0	0	1	-175
74362	0	1	0	1	1	-225
74363	0	1	0	0	1	-175
74364	0	1	0	0	1	-175
74365	0	1	0	1	1	-225
74366	0	1	0	0	1	-175
74367	0	1	0	0	1	-175
74368	0	0	1	1	0	-300
74369	0	1	0	1	1	-225
74370	0	0	1	1	0	-300
74371	1	1	0	0	0	-300
74372	0	1	0	1	1	-225
74373	0	1	0	0	1	-175
74374	0	1	0	1	1	-225
74375	0	0	1	0	0	-300
74376	0	1	0	1	1	-225
74377	0	1	0	0	1	-175
74378	0	0	1	0	0	-300
74379	0	1	0	0	1	-175
74380	0	1	0	0	1	-175
74381	0	1	0	1	1	-225
74382	0	1	0	1	1	-225
74383	0	1	0	0	1	-175
74384	1	1	0	0	0	-300
74385	0	1	0	1	1	-225
74386	0	0	1	0	0	-300
74387	1	1	0	1	0	-300
74388	0	1	0	1	1	-225
74389	0	1	0	0	1	-175
74390	0	1	0	1	1	-225
74391	0	1	0	0	1	-175
74392	1	0	0	1	2	-125
74393	0	1	0	0	1	-175
74394	0	1	0	0	1	-175
74395	0	1	0	1	1	-225
74396	0	1	0	0	1	-175
74397	0	0	1	1	0	-300
74398	1	1	0	0	0	-300
74399	1	1	0	0	0	-300
74400	0	1	0	0	1	-175
74401	1	0	0	0	2	-200
74402	1	1	0	1	0	-300
74403	0	1	0	0	1	-175
74404	0	1	0	1	1	-225
74405	0	1	0	1	1	-225
74406	1	1	0	1	0	-300
74407	0	0	1	1	0	-300
74408	0	1	0	1	1	-225
74409	0	1	0	1	1	-225
74410	0	1	0	1	1	-225
74411	0	1	0	0	1	-175
74412	0	1	0	1	1	-225
74413	0	1	0	0	1	-175
74414	1	1	0	1	0	-300
74415	0	1	0	0	1	-175
74416	0	1	0	1	1	-225
74417	1	1	0	1	0	-300
74418	0	1	0	1	1	-225
74419	1	1	0	1	0	-300
74420	0	1	0	1	1	-225
74421	0	1	0	1	1	-225
74422	0	1	0	1	1	-225
74423	1	1	0	1	0	-300
74424	0	0	1	0	0	-300
74425	0	1	0	1	1	-225
74426	1	1	0	0	0	-300
74427	1	1	0	0	0	-300
74428	0	1	0	1	1	-225
74429	0	1	0	0	1	-175
74430	1	0	0	0	2	-200
74431	0	1	0	1	1	-225
74432	0	1	0	0	1	-175
74433	0	1	0	1	1	-225
74434	0	1	0	0	1	-175
74435	0	1	0	0	1	-175
74436	0	1	0	1	1	-225
74437	0	0	1	1	0	-300
74438	1	1	0	1	0	-300
74439	1	1	0	1	0	-300
74440	0	1	0	1	1	-225
74441	0	0	1	1	0	-300
74442	0	1	0	1	1	-225
74443	1	1	0	0	0	-300
74444	0	1	0	0	1	-175
74445	0	1	0	1	1	-225
74446	0	1	0	0	1	-175
74447	0	1	0	1	1	-225
74448	0	0	1	0	0	-300
74449	0	0	1	0	0	-300
74450	1	1	0	0	0	-300
74451	0	1	0	1	1	-225
74452	0	1	0	1	1	-225
74453	0	1	0	1	1	-225
74454	0	0	1	1	0	-300
74455	0	1	0	1	1	-225
74456	1	1	0	0	0	-300
74457	0	1	0	1	1	-225
74458	0	1	0	1	1	-225
74459	0	1	0	1	1	-225
74460	0	1	0	1	1	-225
74461	0	0	1	1	0	-300
74462	0	1	0	1	1	-225
74463	0	1	0	1	1	-225
74464	0	1	0	0	1	-175
74465	0	1	0	1	1	-225
74466	0	1	0	1	1	-225
74467	1	1	0	1	0	-300
74468	0	1	0	0	1	-175
74469	0	1	0	0	1	-175
74470	0	1	0	1	1	-225
74471	0	1	0	0	1	-175
74472	0	1	0	1	1	-225
74473	1	1	0	1	0	-300
74474	0	1	0	0	1	-175
74475	0	1	0	1	1	-225
74476	0	1	0	0	1	-175
74477	0	1	0	0	1	-175
74478	0	0	1	0	0	-300
74479	0	1	0	0	1	-175
74480	0	1	0	0	1	-175
74481	1	1	0	1	0	-300
74482	1	1	0	0	0	-300
74483	0	1	0	0	1	-175
74484	0	0	1	1	0	-300
74485	0	1	0	0	1	-175
74486	1	1	0	0	0	-300
74487	0	1	0	0	1	-175
74488	0	1	0	0	1	-175
74489	0	1	0	0	1	-175
74490	0	1	0	0	1	-175
74491	0	1	0	0	1	-175
74492	0	0	1	0	0	-300
74493	0	1	0	0	1	-175
74494	0	1	0	1	1	-225
74495	0	1	0	1	1	-225
74496	0	1	0	0	1	-175
74497	0	1	0	0	1	-175
74498	0	1	0	1	1	-225
74499	0	1	0	1	1	-225
74500	0	1	0	1	1	-225
74501	1	1	0	0	0	-300
74502	0	1	0	1	1	-225
74503	0	1	0	1	1	-225
74504	0	1	0	1	1	-225
74505	0	1	0	0	1	-175
74506	1	1	0	0	0	-300
74507	0	1	0	1	1	-225
74508	0	1	0	1	1	-225
74509	0	1	0	1	1	-225
74510	0	1	0	1	1	-225
74511	0	1	0	0	1	-175
74512	0	1	0	0	1	-175
74513	1	1	0	0	0	-300
74514	0	1	0	0	1	-175
74515	0	1	0	0	1	-175
74516	1	1	0	0	0	-300
74517	0	1	0	0	1	-175
74518	1	1	0	0	0	-300
74519	0	1	0	0	1	-175
74520	0	1	0	1	1	-225
74521	0	1	0	1	1	-225
74522	0	1	0	0	1	-175
74523	0	1	0	0	1	-175
74524	1	1	0	0	0	-300
74525	0	1	0	0	1	-175
74526	0	0	1	0	0	-300
74527	0	1	0	0	1	-175
74528	1	1	0	1	0	-300
74529	0	1	0	0	1	-175
74530	0	1	0	1	1	-225
74531	0	1	0	1	1	-225
74532	0	1	0	1	1	-225
74533	0	1	0	0	1	-175
74534	0	1	0	1	1	-225
74535	0	1	0	1	1	-225
74536	0	1	0	1	1	-225
74537	0	1	0	1	1	-225
74538	0	1	0	1	1	-225
74539	0	1	0	0	1	-175
74540	0	1	0	1	1	-225
74541	0	1	0	0	1	-175
74542	0	1	0	0	1	-175
74543	0	1	0	0	1	-175
74544	1	1	0	0	0	-300
74545	0	1	0	0	1	-175
74546	0	1	0	1	1	-225
74547	0	1	0	0	1	-175
74548	0	1	0	1	1	-225
74549	1	0	0	0	2	-200
74550	0	1	0	0	1	-175
74551	1	1	0	0	0	-300
74552	0	0	1	1	0	-300
74553	1	0	0	0	2	-200
74554	0	1	0	0	1	-175
74555	1	1	0	1	0	-300
74556	0	1	0	1	1	-225
74557	0	1	0	0	1	-175
74558	0	1	0	0	1	-175
74559	0	1	0	0	1	-175
74560	0	1	0	0	1	-175
74561	0	1	0	0	1	-175
74562	0	1	0	1	1	-225
74563	0	1	0	1	1	-225
74564	0	1	0	1	1	-225
74565	0	1	0	1	1	-225
74566	0	1	0	0	1	-175
74567	1	0	0	1	2	-125
74568	0	1	0	1	1	-225
74569	0	1	0	1	1	-225
74570	0	1	0	1	1	-225
74571	0	0	1	1	0	-300
74572	0	0	1	1	0	-300
74573	0	1	0	1	1	-225
74574	0	1	0	1	1	-225
74575	0	1	0	1	1	-225
74576	0	1	0	0	1	-175
74577	0	1	0	0	1	-175
74578	0	1	0	1	1	-225
74579	0	1	0	1	1	-225
74580	0	1	0	0	1	-175
74581	0	1	0	0	1	-175
74582	0	1	0	1	1	-225
74583	0	1	0	1	1	-225
74584	0	1	0	0	1	-175
74585	0	1	0	1	1	-225
74586	1	1	0	0	0	-300
74587	0	1	0	0	1	-175
74588	0	1	0	1	1	-225
74589	0	0	1	1	0	-300
74590	0	1	0	1	1	-225
74591	0	1	0	1	1	-225
74592	0	0	1	0	0	-300
74593	1	1	0	1	0	-300
74594	0	1	0	0	1	-175
74595	1	1	0	1	0	-300
74596	0	1	0	0	1	-175
74597	0	1	0	1	1	-225
74598	0	0	1	0	0	-300
74599	0	1	0	1	1	-225
74600	0	1	0	1	1	-225
74601	0	1	0	1	1	-225
74602	0	1	0	0	1	-175
74603	0	1	0	0	1	-175
74604	1	1	0	0	0	-300
74605	0	0	1	1	0	-300
74606	0	1	0	0	1	-175
74607	1	1	0	1	0	-300
74608	0	1	0	1	1	-225
74609	1	1	0	1	0	-300
74610	0	1	0	0	1	-175
74611	0	1	0	0	1	-175
74612	0	1	0	1	1	-225
74613	0	1	0	0	1	-175
74614	0	1	0	1	1	-225
74615	0	1	0	0	1	-175
74616	1	1	0	1	0	-300
74617	0	1	0	0	1	-175
74618	0	1	0	0	1	-175
74619	0	0	1	1	0	-300
74620	1	1	0	0	0	-300
74621	0	1	0	1	1	-225
74622	1	1	0	0	0	-300
74623	1	1	0	1	0	-300
74624	0	0	1	0	0	-300
74625	0	1	0	0	1	-175
74626	0	1	0	1	1	-225
74627	0	1	0	1	1	-225
74628	0	0	1	1	0	-300
74629	0	1	0	0	1	-175
74630	0	0	1	1	0	-300
74631	0	1	0	0	1	-175
74632	0	0	1	0	0	-300
74633	0	1	0	0	1	-175
74634	1	1	0	1	0	-300
74635	0	0	1	1	0	-300
74636	0	1	0	1	1	-225
74637	0	1	0	0	1	-175
74638	1	1	0	1	0	-300
74639	0	1	0	1	1	-225
74640	1	1	0	1	0	-300
74641	0	1	0	0	1	-175
74642	0	1	0	0	1	-175
74643	0	1	0	1	1	-225
74644	0	1	0	1	1	-225
74645	0	1	0	1	1	-225
74646	1	1	0	0	0	-300
74647	0	1	0	1	1	-225
74648	0	1	0	1	1	-225
74649	0	1	0	0	1	-175
74650	0	1	0	1	1	-225
74651	0	1	0	0	1	-175
74652	0	1	0	1	1	-225
74653	0	1	0	0	1	-175
74654	0	0	1	1	0	-300
74655	0	1	0	0	1	-175
74656	0	1	0	0	1	-175
74657	0	1	0	1	1	-225
74658	1	1	0	0	0	-300
74659	0	1	0	1	1	-225
74660	0	1	0	0	1	-175
74661	0	1	0	0	1	-175
74662	0	0	1	1	0	-300
74663	0	1	0	1	1	-225
74664	0	0	1	1	0	-300
74665	0	1	0	1	1	-225
74666	0	1	0	1	1	-225
74667	0	1	0	1	1	-225
74668	1	1	0	0	0	-300
74669	0	1	0	1	1	-225
74670	0	1	0	1	1	-225
74671	0	1	0	0	1	-175
74672	1	1	0	0	0	-300
74673	0	1	0	0	1	-175
74674	0	1	0	0	1	-175
74675	0	1	0	0	1	-175
74676	0	1	0	1	1	-225
74677	0	1	0	1	1	-225
74678	1	0	0	1	2	-125
74679	0	1	0	0	1	-175
74680	0	1	0	1	1	-225
74681	0	1	0	1	1	-225
74682	0	1	0	0	1	-175
74683	0	0	1	1	0	-300
74684	0	0	1	0	0	-300
74685	0	1	0	0	1	-175
74686	1	1	0	1	0	-300
74687	0	1	0	0	1	-175
74688	0	1	0	1	1	-225
74689	0	1	0	1	1	-225
74690	0	1	0	1	1	-225
